source	dest	edges	cum_dist	avg_dist_per_edge
AT1A4	SDC4	6	0.674	0.112333333333333
AT1A4	UFM1	8	1.095	0.136875
AT1A4	UCK2	6	0.742	0.123666666666667
AT1A4	TRHDE	7	0.893	0.127571428571429
AT1A4	WLS	8	0.865	0.108125
AT1A4	UBA1	8	0.865	0.108125
AT1A4	STX5	8	0.914	0.11425
AT1A4	GSTP1	7	0.931	0.133
AT1A4	TLR3	5	0.73	0.146
AT1A4	WNT3	8	0.831	0.103875
GLR	OR3A1	3	0.228	0.076
GLR	OVGP1	4	0.599	0.14975
GLR	ZMYM6	3	0.291	0.097
GLR	CHST7	5	0.36	0.072
GLR	HAUS2	5	0.485	0.097
GLR	DDR2	3	0.332	0.110666666666667
GLR	BCL7C	5	0.567	0.1134
GLR	ARRB2	2	0.117	0.0585
GLR	ASH2L	5	0.893	0.1786
GLR	ILKAP	4	0.644	0.161
GLR	SDC4	3	0.185	0.0616666666666667
GLR	UFM1	5	0.531	0.1062
GLR	UCK2	3	0.253	0.0843333333333333
GLR	TRHDE	5	0.707	0.1414
GLR	WLS	4	0.36	0.09
GLR	UBA1	4	0.318	0.0795
GLR	STX5	5	0.431	0.0862
GLR	GSTP1	3	0.284	0.0946666666666667
GLR	TLR3	2	0.178	0.089
GLR	WNT3	4	0.326	0.0815
OPRK	OR3A1	3	0.257	0.0856666666666667
OPRK	OVGP1	4	0.65	0.1625
OPRK	ZMYM6	3	0.303	0.101
OPRK	CHST7	5	0.407	0.0814
OPRK	HAUS2	6	0.581	0.0968333333333333
OPRK	DDR2	4	0.428	0.107
OPRK	BCL7C	5	0.614	0.1228
OPRK	ARRB2	3	0.162	0.054
OPRK	ASH2L	6	0.989	0.164833333333333
OPRK	ILKAP	4	0.691	0.17275
OPRK	SDC4	2	0.138	0.069
OPRK	UFM1	5	0.582	0.1164
OPRK	UCK2	3	0.282	0.094
OPRK	TRHDE	6	0.803	0.133833333333333
OPRK	WLS	5	0.405	0.081
OPRK	UBA1	4	0.365	0.09125
OPRK	STX5	5	0.501	0.1002
OPRK	GSTP1	3	0.331	0.110333333333333
OPRK	TLR3	3	0.266	0.0886666666666667
OPRK	WNT3	5	0.371	0.0742
ATPB	OR3A1	5	0.566	0.1132
ATPB	OVGP1	4	0.796	0.199
ATPB	ZMYM6	4	0.498	0.1245
ATPB	CHST7	4	0.591	0.14775
ATPB	HAUS2	6	0.956	0.159333333333333
ATPB	DDR2	4	0.706	0.1765
ATPB	BCL7C	4	0.798	0.1995
ATPB	ARRB2	4	0.366	0.0915
ATPB	ASH2L	4	0.845	0.21125
ATPB	ILKAP	6	0.267	0.0445
ATPB	SDC4	3	0.457	0.152333333333333
ATPB	UFM1	4	0.741	0.18525
ATPB	UCK2	4	0.443	0.11075
ATPB	TRHDE	4	0.955	0.23875
ATPB	WLS	6	0.609	0.1015
ATPB	UBA1	6	0.609	0.1015
ATPB	STX5	4	0.497	0.12425
ATPB	GSTP1	5	0.972	0.1944
ATPB	TLR3	3	0.472	0.157333333333333
ATPB	WNT3	6	0.575	0.0958333333333333
STMN4	OR3A1	6	0.951	0.1585
STMN4	OVGP1	4	0.853	0.21325
STMN4	ZMYM6	4	0.811	0.20275
STMN4	CHST7	7	1.003	0.143285714285714
STMN4	HAUS2	6	0.93	0.155
STMN4	DDR2	6	0.899	0.149833333333333
STMN4	BCL7C	4	0.736	0.184
STMN4	ARRB2	6	0.856	0.142666666666667
STMN4	ASH2L	8	0.793	0.099125
STMN4	ILKAP	6	0.666	0.111
STMN4	SDC4	6	0.908	0.151333333333333
STMN4	UFM1	8	1.053	0.131625
STMN4	UCK2	6	0.976	0.162666666666667
STMN4	TRHDE	6	1.019	0.169833333333333
STMN4	WLS	6	0.888	0.148
STMN4	UBA1	6	0.942	0.157
STMN4	STX5	11	0.927	0.0842727272727273
STMN4	GSTP1	6	0.848	0.141333333333333
STMN4	TLR3	8	0.963	0.120375
STMN4	WNT3	6	0.694	0.115666666666667
CACB2	OR3A1	5	0.782	0.1564
CACB2	OVGP1	4	0.867	0.21675
CACB2	ZMYM6	4	0.429	0.10725
CACB2	CHST7	5	0.637	0.1274
CACB2	HAUS2	4	0.452	0.113
CACB2	DDR2	5	0.752	0.1504
CACB2	BCL7C	5	0.844	0.1688
CACB2	ARRB2	4	0.582	0.1455
CACB2	ASH2L	5	0.967	0.1934
CACB2	ILKAP	4	0.184	0.046
CACB2	SDC4	4	0.504	0.126
CACB2	UFM1	6	0.838	0.139666666666667
CACB2	UCK2	8	0.827	0.103375
CACB2	TRHDE	4	0.537	0.13425
CACB2	WLS	6	0.825	0.1375
CACB2	UBA1	5	0.718	0.1436
CACB2	STX5	3	0.56	0.186666666666667
CACB2	GSTP1	6	0.892	0.148666666666667
CACB2	TLR3	4	0.634	0.1585
CACB2	WNT3	6	0.791	0.131833333333333
NMDZ1	OR3A1	5	0.479	0.0958
NMDZ1	OVGP1	4	0.783	0.19575
NMDZ1	ZMYM6	5	0.387	0.0774
NMDZ1	CHST7	7	0.693	0.099
NMDZ1	HAUS2	4	0.962	0.2405
NMDZ1	DDR2	7	0.808	0.115428571428571
NMDZ1	BCL7C	7	0.9	0.128571428571429
NMDZ1	ARRB2	4	0.508	0.127
NMDZ1	ASH2L	6	0.95	0.158333333333333
NMDZ1	ILKAP	6	0.977	0.162833333333333
NMDZ1	SDC4	5	0.331	0.0662
NMDZ1	UFM1	6	0.763	0.127166666666667
NMDZ1	UCK2	8	0.752	0.094
NMDZ1	TRHDE	6	0.428	0.0713333333333333
NMDZ1	WLS	6	0.751	0.125166666666667
NMDZ1	UBA1	7	0.611	0.0872857142857143
NMDZ1	STX5	5	0.4	0.08
NMDZ1	GSTP1	4	0.993	0.24825
NMDZ1	TLR3	3	0.424	0.141333333333333
NMDZ1	WNT3	6	0.717	0.1195
SC6A3	OR3A1	4	0.485	0.12125
SC6A3	OVGP1	4	0.841	0.21025
SC6A3	ZMYM6	5	0.28	0.056
SC6A3	CHST7	5	0.598	0.1196
SC6A3	HAUS2	7	0.829	0.118428571428571
SC6A3	DDR2	5	0.676	0.1352
SC6A3	BCL7C	5	0.805	0.161
SC6A3	ARRB2	4	0.39	0.0975
SC6A3	ASH2L	5	0.928	0.1856
SC6A3	ILKAP	4	0.882	0.2205
SC6A3	SDC4	3	0.386	0.128666666666667
SC6A3	UFM1	5	0.802	0.1604
SC6A3	UCK2	4	0.508	0.127
SC6A3	TRHDE	6	0.433	0.0721666666666667
SC6A3	WLS	6	0.633	0.1055
SC6A3	UBA1	4	0.556	0.139
SC6A3	STX5	6	0.478	0.0796666666666667
SC6A3	GSTP1	3	0.522	0.174
SC6A3	TLR3	4	0.471	0.11775
SC6A3	WNT3	6	0.599	0.0998333333333333
ST2B1	OR3A1	6	0.561	0.0935
ST2B1	OVGP1	5	0.771	0.1542
ST2B1	ZMYM6	5	0.521	0.1042
ST2B1	CHST7	6	0.528	0.088
ST2B1	HAUS2	8	0.749	0.093625
ST2B1	DDR2	6	0.643	0.107166666666667
ST2B1	BCL7C	6	0.735	0.1225
ST2B1	ARRB2	5	0.394	0.0788
ST2B1	ASH2L	6	0.858	0.143
ST2B1	ILKAP	5	0.812	0.1624
ST2B1	SDC4	7	0.401	0.0572857142857143
ST2B1	UFM1	6	0.732	0.122
ST2B1	UCK2	7	0.624	0.0891428571428571
ST2B1	TRHDE	8	0.971	0.121375
ST2B1	WLS	7	0.637	0.091
ST2B1	UBA1	5	0.486	0.0972
ST2B1	STX5	4	0.487	0.12175
ST2B1	GSTP1	2	0.182	0.091
ST2B1	TLR3	6	0.4	0.0666666666666667
ST2B1	WNT3	7	0.603	0.0861428571428571
TBG1	OR3A1	5	0.388	0.0776
TBG1	OVGP1	5	0.524	0.1048
TBG1	ZMYM6	5	0.288	0.0576
TBG1	CHST7	4	0.195	0.04875
TBG1	HAUS2	1	0.325	0.325
TBG1	DDR2	4	0.31	0.0775
TBG1	BCL7C	4	0.402	0.1005
TBG1	ARRB2	4	0.23	0.0575
TBG1	ASH2L	3	0.772	0.257333333333333
TBG1	ILKAP	6	0.735	0.1225
TBG1	SDC4	4	0.132	0.033
TBG1	UFM1	4	0.419	0.10475
TBG1	UCK2	6	0.408	0.068
TBG1	TRHDE	3	0.586	0.195333333333333
TBG1	WLS	6	0.473	0.0788333333333333
TBG1	UBA1	4	0.276	0.069
TBG1	STX5	6	0.385	0.0641666666666667
TBG1	GSTP1	2	0.492	0.246
TBG1	TLR3	4	0.232	0.058
TBG1	WNT3	6	0.439	0.0731666666666667
ESR1	OR3A1	2	0.195	0.0975
ESR1	OVGP1	2	0.444	0.222
ESR1	ZMYM6	6	0.261	0.0435
ESR1	CHST7	4	0.19	0.0475
ESR1	HAUS2	4	0.284	0.071
ESR1	DDR2	4	0.305	0.07625
ESR1	BCL7C	4	0.397	0.09925
ESR1	ARRB2	2	0.014	0.007
ESR1	ASH2L	1	0.152	0.152
ESR1	ILKAP	3	0.498	0.166
ESR1	SDC4	4	0.094	0.0235
ESR1	UFM1	2	0.412	0.206
ESR1	UCK2	6	0.34	0.0566666666666667
ESR1	TRHDE	4	0.506	0.1265
ESR1	WLS	4	0.257	0.06425
ESR1	UBA1	3	0.172	0.0573333333333333
ESR1	STX5	6	0.34	0.0566666666666667
ESR1	GSTP1	2	0.487	0.2435
ESR1	TLR3	3	0.087	0.029
ESR1	WNT3	4	0.223	0.05575
CREB1	OR3A1	4	0.298	0.0745
CREB1	OVGP1	3	0.492	0.164
CREB1	ZMYM6	5	0.283	0.0566
CREB1	CHST7	4	0.19	0.0475
CREB1	HAUS2	4	0.284	0.071
CREB1	DDR2	4	0.305	0.07625
CREB1	BCL7C	4	0.397	0.09925
CREB1	ARRB2	4	0.152	0.038
CREB1	ASH2L	4	0.692	0.173
CREB1	ILKAP	4	0.57	0.1425
CREB1	SDC4	4	0.127	0.03175
CREB1	UFM1	4	0.414	0.1035
CREB1	UCK2	6	0.34	0.0566666666666667
CREB1	TRHDE	4	0.506	0.1265
CREB1	WLS	6	0.395	0.0658333333333333
CREB1	UBA1	4	0.244	0.061
CREB1	STX5	4	0.362	0.0905
CREB1	GSTP1	2	0.595	0.2975
CREB1	TLR3	3	0.156	0.052
CREB1	WNT3	6	0.361	0.0601666666666667
5HT1B	OR3A1	3	0.257	0.0856666666666667
5HT1B	OVGP1	4	0.65	0.1625
5HT1B	ZMYM6	3	0.303	0.101
5HT1B	CHST7	5	0.407	0.0814
5HT1B	HAUS2	6	0.581	0.0968333333333333
5HT1B	DDR2	4	0.428	0.107
5HT1B	BCL7C	5	0.614	0.1228
5HT1B	ARRB2	3	0.162	0.054
5HT1B	ASH2L	6	0.989	0.164833333333333
5HT1B	ILKAP	4	0.691	0.17275
5HT1B	SDC4	2	0.138	0.069
5HT1B	UFM1	5	0.59	0.118
5HT1B	UCK2	3	0.282	0.094
5HT1B	TRHDE	6	0.803	0.133833333333333
5HT1B	WLS	5	0.405	0.081
5HT1B	UBA1	4	0.365	0.09125
5HT1B	STX5	5	0.509	0.1018
5HT1B	GSTP1	3	0.331	0.110333333333333
5HT1B	TLR3	3	0.274	0.0913333333333333
5HT1B	WNT3	5	0.371	0.0742
ERBB2	OR3A1	4	0.278	0.0695
ERBB2	OVGP1	3	0.455	0.151666666666667
ERBB2	ZMYM6	6	0.259	0.0431666666666667
ERBB2	CHST7	4	0.212	0.053
ERBB2	HAUS2	6	0.61	0.101666666666667
ERBB2	DDR2	2	0.213	0.1065
ERBB2	BCL7C	4	0.419	0.10475
ERBB2	ARRB2	3	0.078	0.026
ERBB2	ASH2L	4	0.867	0.21675
ERBB2	ILKAP	3	0.496	0.165333333333333
ERBB2	SDC4	4	0.084	0.021
ERBB2	UFM1	4	0.416	0.104
ERBB2	UCK2	4	0.315	0.07875
ERBB2	TRHDE	4	0.681	0.17025
ERBB2	WLS	5	0.321	0.0642
ERBB2	UBA1	3	0.17	0.0566666666666667
ERBB2	STX5	4	0.335	0.08375
ERBB2	GSTP1	2	0.734	0.367
ERBB2	TLR3	3	0.083	0.0276666666666667
ERBB2	WNT3	5	0.287	0.0574
HDAC7	OR3A1	4	0.368	0.092
HDAC7	OVGP1	6	0.544	0.0906666666666667
HDAC7	ZMYM6	7	0.326	0.0465714285714286
HDAC7	CHST7	6	0.233	0.0388333333333333
HDAC7	HAUS2	2	0.212	0.106
HDAC7	DDR2	6	0.348	0.058
HDAC7	BCL7C	6	0.44	0.0733333333333333
HDAC7	ARRB2	3	0.272	0.0906666666666667
HDAC7	ASH2L	3	0.7	0.233333333333333
HDAC7	ILKAP	5	0.715	0.143
HDAC7	SDC4	6	0.17	0.0283333333333333
HDAC7	UFM1	5	0.444	0.0888
HDAC7	UCK2	5	0.348	0.0696
HDAC7	TRHDE	3	0.514	0.171333333333333
HDAC7	WLS	3	0.454	0.151333333333333
HDAC7	UBA1	6	0.314	0.0523333333333333
HDAC7	STX5	6	0.384	0.064
HDAC7	GSTP1	4	0.355	0.08875
HDAC7	TLR3	5	0.28	0.056
HDAC7	WNT3	4	0.431	0.10775
KCC1B	OR3A1	5	0.817	0.1634
KCC1B	OVGP1	6	0.729	0.1215
KCC1B	ZMYM6	7	0.831	0.118714285714286
KCC1B	CHST7	5	0.784	0.1568
KCC1B	HAUS2	7	0.915	0.130714285714286
KCC1B	DDR2	5	0.852	0.1704
KCC1B	BCL7C	5	0.991	0.1982
KCC1B	ARRB2	4	0.65	0.1625
KCC1B	ASH2L	5	0.998	0.1996
KCC1B	ILKAP	7	0.626	0.0894285714285714
KCC1B	SDC4	6	0.657	0.1095
KCC1B	UFM1	5	0.988	0.1976
KCC1B	UCK2	6	0.88	0.146666666666667
KCC1B	TRHDE	6	0.915	0.1525
KCC1B	WLS	6	0.893	0.148833333333333
KCC1B	UBA1	4	0.742	0.1855
KCC1B	STX5	6	0.86	0.143333333333333
KCC1B	GSTP1	3	0.708	0.236
KCC1B	TLR3	5	0.656	0.1312
KCC1B	WNT3	6	0.859	0.143166666666667
TBD	OR3A1	6	0.904	0.150666666666667
TBD	OVGP1	4	0.837	0.20925
TBD	ZMYM6	5	0.903	0.1806
TBD	CHST7	5	0.992	0.1984
TBD	HAUS2	6	0.884	0.147333333333333
TBD	DDR2	5	0.981	0.1962
TBD	BCL7C	7	1.02	0.145714285714286
TBD	ARRB2	6	0.809	0.134833333333333
TBD	ASH2L	5	0.897	0.1794
TBD	ILKAP	6	0.703	0.117166666666667
TBD	SDC4	4	0.799	0.19975
TBD	UFM1	6	1.157	0.192833333333333
TBD	UCK2	6	0.929	0.154833333333333
TBD	TRHDE	4	0.903	0.22575
TBD	WLS	5	0.829	0.1658
TBD	UBA1	6	0.967	0.161166666666667
TBD	STX5	4	0.775	0.19375
TBD	GSTP1	5	0.933	0.1866
TBD	TLR3	4	0.832	0.208
TBD	WNT3	6	0.731	0.121833333333333
TOP2B	OR3A1	6	0.562	0.0936666666666667
TOP2B	OVGP1	5	0.622	0.1244
TOP2B	ZMYM6	5	0.386	0.0772
TOP2B	CHST7	4	0.293	0.07325
TOP2B	HAUS2	4	0.53	0.1325
TOP2B	DDR2	4	0.408	0.102
TOP2B	BCL7C	4	0.5	0.125
TOP2B	ARRB2	3	0.383	0.127666666666667
TOP2B	ASH2L	3	0.494	0.164666666666667
TOP2B	ILKAP	5	0.139	0.0278
TOP2B	SDC4	4	0.23	0.0575
TOP2B	UFM1	4	0.517	0.12925
TOP2B	UCK2	6	0.506	0.0843333333333333
TOP2B	TRHDE	3	0.604	0.201333333333333
TOP2B	WLS	5	0.626	0.1252
TOP2B	UBA1	4	0.374	0.0935
TOP2B	STX5	6	0.483	0.0805
TOP2B	GSTP1	5	0.974	0.1948
TOP2B	TLR3	5	0.5	0.1
TOP2B	WNT3	5	0.592	0.1184
3BHS1	OR3A1	6	0.566	0.0943333333333333
3BHS1	OVGP1	5	0.676	0.1352
3BHS1	ZMYM6	5	0.417	0.0834
3BHS1	CHST7	6	0.533	0.0888333333333333
3BHS1	HAUS2	8	0.754	0.09425
3BHS1	DDR2	6	0.648	0.108
3BHS1	BCL7C	6	0.74	0.123333333333333
3BHS1	ARRB2	5	0.399	0.0798
3BHS1	ASH2L	6	0.863	0.143833333333333
3BHS1	ILKAP	5	0.817	0.1634
3BHS1	SDC4	5	0.361	0.0722
3BHS1	UFM1	6	0.608	0.101333333333333
3BHS1	UCK2	8	0.597	0.074625
3BHS1	TRHDE	8	0.976	0.122
3BHS1	WLS	7	0.642	0.0917142857142857
3BHS1	UBA1	5	0.491	0.0982
3BHS1	STX5	4	0.454	0.1135
3BHS1	GSTP1	2	0.187	0.0935
3BHS1	TLR3	6	0.405	0.0675
3BHS1	WNT3	7	0.608	0.0868571428571429
ATP4A	OR3A1	3	0.432	0.144
ATP4A	OVGP1	4	0.839	0.20975
ATP4A	ZMYM6	4	0.533	0.13325
ATP4A	CHST7	4	0.569	0.14225
ATP4A	HAUS2	6	0.842	0.140333333333333
ATP4A	DDR2	3	0.549	0.183
ATP4A	BCL7C	4	0.776	0.194
ATP4A	ARRB2	2	0.232	0.116
ATP4A	ASH2L	4	0.899	0.22475
ATP4A	ILKAP	4	0.88	0.22
ATP4A	SDC4	4	0.406	0.1015
ATP4A	UFM1	5	0.774	0.1548
ATP4A	UCK2	5	0.57	0.114
ATP4A	TRHDE	6	0.669	0.1115
ATP4A	WLS	4	0.475	0.11875
ATP4A	UBA1	4	0.475	0.11875
ATP4A	STX5	4	0.657	0.16425
ATP4A	GSTP1	3	0.52	0.173333333333333
ATP4A	TLR3	4	0.466	0.1165
ATP4A	WNT3	4	0.441	0.11025
LOX5	OR3A1	5	0.303	0.0606
LOX5	OVGP1	4	0.498	0.1245
LOX5	ZMYM6	7	0.302	0.0431428571428571
LOX5	CHST7	4	0.228	0.057
LOX5	HAUS2	5	0.683	0.1366
LOX5	DDR2	4	0.343	0.08575
LOX5	BCL7C	4	0.435	0.10875
LOX5	ARRB2	4	0.121	0.03025
LOX5	ASH2L	4	0.558	0.1395
LOX5	ILKAP	4	0.539	0.13475
LOX5	SDC4	4	0.13	0.0325
LOX5	UFM1	5	0.433	0.0866
LOX5	UCK2	5	0.328	0.0656
LOX5	TRHDE	6	0.985	0.164166666666667
LOX5	WLS	6	0.364	0.0606666666666667
LOX5	UBA1	4	0.213	0.05325
LOX5	STX5	5	0.371	0.0742
LOX5	GSTP1	3	0.179	0.0596666666666667
LOX5	TLR3	4	0.125	0.03125
LOX5	WNT3	6	0.33	0.055
UD3A1	OR3A1	8	1.03	0.12875
UD3A1	OVGP1	8	1.033	0.129125
UD3A1	ZMYM6	7	1.026	0.146571428571429
UD3A1	CHST7	3	0.943	0.314333333333333
UD3A1	HAUS2	6	0.949	0.158166666666667
UD3A1	DDR2	7	0.906	0.129428571428571
UD3A1	BCL7C	7	1.012	0.144571428571429
UD3A1	ARRB2	9	0.966	0.107333333333333
UD3A1	ASH2L	6	0.859	0.143166666666667
UD3A1	ILKAP	8	0.823	0.102875
UD3A1	SDC4	7	0.993	0.141857142857143
UD3A1	UFM1	10	1.21	0.121
UD3A1	UCK2	5	0.803	0.1606
UD3A1	TRHDE	6	1.108	0.184666666666667
UD3A1	WLS	8	1.013	0.126625
UD3A1	UBA1	7	0.761	0.108714285714286
UD3A1	STX5	7	0.939	0.134142857142857
UD3A1	GSTP1	4	0.801	0.20025
UD3A1	TLR3	7	0.979	0.139857142857143
UD3A1	WNT3	8	0.922	0.11525
BDNF	OR3A1	4	0.341	0.08525
BDNF	OVGP1	2	0.512	0.256
BDNF	ZMYM6	5	0.349	0.0698
BDNF	CHST7	3	0.261	0.087
BDNF	HAUS2	7	0.685	0.0978571428571429
BDNF	DDR2	3	0.376	0.125333333333333
BDNF	BCL7C	3	0.468	0.156
BDNF	ARRB2	4	0.246	0.0615
BDNF	ASH2L	3	0.591	0.197
BDNF	ILKAP	5	0.795	0.159
BDNF	SDC4	3	0.198	0.066
BDNF	UFM1	5	0.467	0.0934
BDNF	UCK2	4	0.352	0.088
BDNF	TRHDE	7	0.907	0.129571428571429
BDNF	WLS	6	0.489	0.0815
BDNF	UBA1	3	0.342	0.114
BDNF	STX5	5	0.415	0.083
BDNF	GSTP1	4	0.435	0.10875
BDNF	TLR3	3	0.179	0.0596666666666667
BDNF	WNT3	6	0.455	0.0758333333333333
GBRA1	OR3A1	7	0.925	0.132142857142857
GBRA1	OVGP1	5	0.964	0.1928
GBRA1	ZMYM6	7	0.61	0.0871428571428571
GBRA1	CHST7	6	0.85	0.141666666666667
GBRA1	HAUS2	9	0.999	0.111
GBRA1	DDR2	5	0.83	0.166
GBRA1	BCL7C	6	0.978	0.163
GBRA1	ARRB2	6	0.743	0.123833333333333
GBRA1	ASH2L	5	0.636	0.1272
GBRA1	ILKAP	6	0.321	0.0535
GBRA1	SDC4	2	0.411	0.2055
GBRA1	UFM1	6	0.896	0.149333333333333
GBRA1	UCK2	5	0.628	0.1256
GBRA1	TRHDE	6	0.674	0.112333333333333
GBRA1	WLS	8	0.986	0.12325
GBRA1	UBA1	6	0.799	0.133166666666667
GBRA1	STX5	6	0.795	0.1325
GBRA1	GSTP1	5	0.801	0.1602
GBRA1	TLR3	6	0.747	0.1245
GBRA1	WNT3	8	0.952	0.119
FOS	OR3A1	3	0.205	0.0683333333333333
FOS	OVGP1	2	0.489	0.2445
FOS	ZMYM6	7	0.302	0.0431428571428571
FOS	CHST7	3	0.216	0.072
FOS	HAUS2	4	0.311	0.07775
FOS	DDR2	2	0.167	0.0835
FOS	BCL7C	3	0.423	0.141
FOS	ARRB2	4	0.121	0.03025
FOS	ASH2L	4	0.719	0.17975
FOS	ILKAP	4	0.539	0.13475
FOS	SDC4	4	0.124	0.031
FOS	UFM1	5	0.417	0.0834
FOS	UCK2	4	0.268	0.067
FOS	TRHDE	4	0.533	0.13325
FOS	WLS	6	0.364	0.0606666666666667
FOS	UBA1	4	0.213	0.05325
FOS	STX5	3	0.359	0.119666666666667
FOS	GSTP1	3	0.179	0.0596666666666667
FOS	TLR3	3	0.118	0.0393333333333333
FOS	WNT3	6	0.33	0.055
SHBG	OR3A1	6	0.507	0.0845
SHBG	OVGP1	2	0.654	0.327
SHBG	ZMYM6	5	0.362	0.0724
SHBG	CHST7	4	0.642	0.1605
SHBG	HAUS2	4	0.881	0.22025
SHBG	DDR2	4	0.757	0.18925
SHBG	BCL7C	4	0.544	0.136
SHBG	ARRB2	3	0.698	0.232666666666667
SHBG	ASH2L	4	0.972	0.243
SHBG	ILKAP	6	0.1	0.0166666666666667
SHBG	SDC4	6	0.359	0.0598333333333333
SHBG	UFM1	4	0.462	0.1155
SHBG	UCK2	6	0.451	0.0751666666666667
SHBG	TRHDE	5	0.433	0.0866
SHBG	WLS	5	0.941	0.1882
SHBG	UBA1	4	0.365	0.09125
SHBG	STX5	4	0.406	0.1015
SHBG	GSTP1	3	0.972	0.324
SHBG	TLR3	5	0.849	0.1698
SHBG	WNT3	5	0.907	0.1814
ODP2	OR3A1	6	0.99	0.165
ODP2	OVGP1	6	0.897	0.1495
ODP2	ZMYM6	7	0.763	0.109
ODP2	CHST7	3	0.755	0.251666666666667
ODP2	HAUS2	5	0.705	0.141
ODP2	DDR2	7	0.902	0.128857142857143
ODP2	BCL7C	4	0.93	0.2325
ODP2	ARRB2	5	0.79	0.158
ODP2	ASH2L	6	0.767	0.127833333333333
ODP2	ILKAP	4	0.377	0.09425
ODP2	SDC4	5	0.691	0.1382
ODP2	UFM1	5	0.959	0.1918
ODP2	UCK2	5	0.656	0.1312
ODP2	TRHDE	5	0.618	0.1236
ODP2	WLS	6	0.585	0.0975
ODP2	UBA1	5	0.864	0.1728
ODP2	STX5	6	0.729	0.1215
ODP2	GSTP1	4	0.969	0.24225
ODP2	TLR3	5	0.901	0.1802
ODP2	WNT3	5	0.85	0.17
ABCA1	OR3A1	5	0.438	0.0876
ABCA1	OVGP1	4	0.633	0.15825
ABCA1	ZMYM6	6	0.402	0.067
ABCA1	CHST7	4	0.363	0.09075
ABCA1	HAUS2	6	0.636	0.106
ABCA1	DDR2	3	0.343	0.114333333333333
ABCA1	BCL7C	4	0.57	0.1425
ABCA1	ARRB2	4	0.256	0.064
ABCA1	ASH2L	4	0.888	0.222
ABCA1	ILKAP	4	0.674	0.1685
ABCA1	SDC4	4	0.265	0.06625
ABCA1	UFM1	4	0.449	0.11225
ABCA1	UCK2	6	0.438	0.073
ABCA1	TRHDE	4	0.702	0.1755
ABCA1	WLS	6	0.499	0.0831666666666667
ABCA1	UBA1	4	0.348	0.087
ABCA1	STX5	6	0.415	0.0691666666666667
ABCA1	GSTP1	3	0.314	0.104666666666667
ABCA1	TLR3	4	0.26	0.065
ABCA1	WNT3	6	0.465	0.0775
DYR	OR3A1	3	0.466	0.155333333333333
DYR	OVGP1	4	0.734	0.1835
DYR	ZMYM6	6	0.45	0.075
DYR	CHST7	3	0.405	0.135
DYR	HAUS2	5	0.92	0.184
DYR	DDR2	3	0.52	0.173333333333333
DYR	BCL7C	3	0.612	0.204
DYR	ARRB2	2	0.266	0.133
DYR	ASH2L	2	0.77	0.385
DYR	ILKAP	4	0.838	0.2095
DYR	SDC4	3	0.342	0.114
DYR	UFM1	4	0.497	0.12425
DYR	UCK2	6	0.486	0.081
DYR	TRHDE	4	0.818	0.2045
DYR	WLS	4	0.509	0.12725
DYR	UBA1	4	0.4	0.1
DYR	STX5	6	0.463	0.0771666666666667
DYR	GSTP1	2	0.96	0.48
DYR	TLR3	4	0.403	0.10075
DYR	WNT3	4	0.475	0.11875
P85A	OR3A1	5	0.279	0.0558
P85A	OVGP1	4	0.456	0.114
P85A	ZMYM6	7	0.26	0.0371428571428571
P85A	CHST7	5	0.213	0.0426
P85A	HAUS2	5	0.478	0.0956
P85A	DDR2	3	0.325	0.108333333333333
P85A	BCL7C	5	0.42	0.084
P85A	ARRB2	4	0.079	0.01975
P85A	ASH2L	5	0.886	0.1772
P85A	ILKAP	4	0.497	0.12425
P85A	SDC4	4	0.084	0.021
P85A	UFM1	5	0.417	0.0834
P85A	UCK2	6	0.329	0.0548333333333333
P85A	TRHDE	5	0.7	0.14
P85A	WLS	6	0.322	0.0536666666666667
P85A	UBA1	4	0.171	0.04275
P85A	STX5	4	0.334	0.0835
P85A	GSTP1	3	0.137	0.0456666666666667
P85A	TLR3	1	0.081	0.081
P85A	WNT3	6	0.288	0.048
SIR1	OR3A1	4	0.305	0.07625
SIR1	OVGP1	5	0.501	0.1002
SIR1	ZMYM6	4	0.282	0.0705
SIR1	CHST7	3	0.189	0.063
SIR1	HAUS2	4	0.291	0.07275
SIR1	DDR2	3	0.304	0.101333333333333
SIR1	BCL7C	3	0.396	0.132
SIR1	ARRB2	4	0.177	0.04425
SIR1	ASH2L	2	0.41	0.205
SIR1	ILKAP	4	0.645	0.16125
SIR1	SDC4	3	0.126	0.042
SIR1	UFM1	5	0.415	0.083
SIR1	UCK2	6	0.347	0.0578333333333333
SIR1	TRHDE	2	0.429	0.2145
SIR1	WLS	6	0.42	0.07
SIR1	UBA1	3	0.27	0.09
SIR1	STX5	4	0.337	0.08425
SIR1	GSTP1	2	0.694	0.347
SIR1	TLR3	4	0.179	0.04475
SIR1	WNT3	6	0.386	0.0643333333333333
MTHR	OR3A1	5	0.853	0.1706
MTHR	OVGP1	5	0.897	0.1794
MTHR	ZMYM6	5	0.464	0.0928
MTHR	CHST7	4	0.781	0.19525
MTHR	HAUS2	7	0.951	0.135857142857143
MTHR	DDR2	5	0.888	0.1776
MTHR	BCL7C	7	0.959	0.137
MTHR	ARRB2	4	0.686	0.1715
MTHR	ASH2L	3	0.668	0.222666666666667
MTHR	ILKAP	5	0.149	0.0298
MTHR	SDC4	3	0.507	0.169
MTHR	UFM1	4	0.928	0.232
