source	dest	edges	cum_dist	avg_dist_per_edge
KCC1B	CCNB2	8	0.862	0.10775
KCC1B	GCNT4	5	0.714	0.1428
KCC1B	DPH2	5	0.843	0.1686
KCC1B	HDAC3	6	0.79	0.131666666666667
TBD	RAB25	6	0.844	0.140666666666667
TBD	NUDT9	6	0.96	0.16
TBD	KCNE2	8	0.636	0.0795
TBD	HLTF	6	0.61	0.101666666666667
TBD	ASB7	9	1.055	0.117222222222222
TBD	IFIT1	6	0.504	0.084
TBD	TGM1	6	0.663	0.1105
TBD	PBX2	7	0.668	0.0954285714285714
TBD	BANK1	5	0.884	0.1768
TBD	SMPX	5	0.984	0.1968
TBD	ITK	4	0.607	0.15175
TBD	NSUN7	9	1.314	0.146
TBD	AP4M1	6	0.659	0.109833333333333
TBD	CCNB2	5	0.752	0.1504
TBD	GCNT4	6	0.631	0.105166666666667
TBD	DPH2	5	0.734	0.1468
TBD	HDAC3	4	0.661	0.16525
TOP2B	RAB25	10	0.885	0.0885
TOP2B	NUDT9	5	0.308	0.0616
TOP2B	KCNE2	5	0.269	0.0538
TOP2B	HLTF	4	0.224	0.056
TOP2B	ASB7	6	0.668	0.111333333333333
TOP2B	IFIT1	5	0.142	0.0284
TOP2B	TGM1	6	0.29	0.0483333333333333
TOP2B	PBX2	4	0.349	0.08725
TOP2B	BANK1	4	0.627	0.15675
TOP2B	SMPX	9	0.904	0.100444444444444
TOP2B	ITK	7	0.81	0.115714285714286
TOP2B	NSUN7	4	0.906	0.2265
TOP2B	AP4M1	8	0.505	0.063125
TOP2B	CCNB2	2	0.22	0.11
TOP2B	GCNT4	9	0.478	0.0531111111111111
TOP2B	DPH2	4	0.352	0.088
TOP2B	HDAC3	2	0.317	0.1585
3BHS1	RAB25	6	0.525	0.0875
3BHS1	NUDT9	3	0.357	0.119
3BHS1	KCNE2	7	0.313	0.0447142857142857
3BHS1	HLTF	3	0.274	0.0913333333333333
3BHS1	ASB7	9	0.736	0.0817777777777778
3BHS1	IFIT1	6	0.185	0.0308333333333333
3BHS1	TGM1	5	0.34	0.068
3BHS1	PBX2	1	0.101	0.101
3BHS1	BANK1	6	0.702	0.117
3BHS1	SMPX	6	0.816	0.136
3BHS1	ITK	4	0.288	0.072
3BHS1	NSUN7	5	0.984	0.1968
3BHS1	AP4M1	6	0.34	0.0566666666666667
3BHS1	CCNB2	4	0.572	0.143
3BHS1	GCNT4	6	0.312	0.052
3BHS1	DPH2	5	0.415	0.083
3BHS1	HDAC3	4	0.342	0.0855
ATP4A	RAB25	5	0.93	0.186
ATP4A	NUDT9	7	0.955	0.136428571428571
ATP4A	KCNE2	8	0.511	0.063875
ATP4A	HLTF	5	0.464	0.0928
ATP4A	ASB7	7	0.927	0.132428571428571
ATP4A	IFIT1	4	0.38	0.095
ATP4A	TGM1	6	0.511	0.0851666666666667
ATP4A	PBX2	4	0.551	0.13775
ATP4A	BANK1	6	0.907	0.151166666666667
ATP4A	SMPX	4	0.914	0.2285
ATP4A	ITK	4	0.867	0.21675
ATP4A	NSUN7	6	1.186	0.197666666666667
ATP4A	AP4M1	4	0.553	0.13825
ATP4A	CCNB2	4	0.682	0.1705
ATP4A	GCNT4	4	0.521	0.13025
ATP4A	DPH2	5	0.611	0.1222
ATP4A	HDAC3	4	0.564	0.141
LOX5	RAB25	4	0.486	0.1215
LOX5	NUDT9	5	0.242	0.0484
LOX5	KCNE2	5	0.178	0.0356
LOX5	HLTF	5	0.132	0.0264
LOX5	ASB7	6	0.603	0.1005
LOX5	IFIT1	4	0.048	0.012
LOX5	TGM1	7	0.198	0.0282857142857143
LOX5	PBX2	4	0.21	0.0525
LOX5	BANK1	4	0.663	0.16575
LOX5	SMPX	6	0.785	0.130833333333333
LOX5	ITK	2	0.249	0.1245
LOX5	NSUN7	7	0.882	0.126
LOX5	AP4M1	4	0.212	0.053
LOX5	CCNB2	5	0.429	0.0858
LOX5	GCNT4	4	0.18	0.045
LOX5	DPH2	4	0.287	0.07175
LOX5	HDAC3	4	0.311	0.07775
UD3A1	RAB25	11	1.246	0.113272727272727
UD3A1	NUDT9	9	1.027	0.114111111111111
UD3A1	KCNE2	7	0.934	0.133428571428571
UD3A1	HLTF	7	0.9	0.128571428571429
UD3A1	ASB7	7	1.346	0.192285714285714
UD3A1	IFIT1	7	0.831	0.118714285714286
UD3A1	TGM1	9	0.966	0.107333333333333
UD3A1	PBX2	5	0.838	0.1676
UD3A1	BANK1	11	1.289	0.117181818181818
UD3A1	SMPX	10	1.119	0.1119
UD3A1	ITK	7	0.957	0.136714285714286
UD3A1	NSUN7	11	1.413	0.128454545454545
UD3A1	AP4M1	6	0.988	0.164666666666667
UD3A1	CCNB2	9	0.885	0.0983333333333333
UD3A1	GCNT4	11	0.981	0.0891818181818182
UD3A1	DPH2	9	1.031	0.114555555555556
UD3A1	HDAC3	8	0.97	0.12125
BDNF	RAB25	6	0.631	0.105166666666667
BDNF	NUDT9	6	0.274	0.0456666666666667
BDNF	KCNE2	6	0.219	0.0365
BDNF	HLTF	4	0.174	0.0435
BDNF	ASB7	5	0.636	0.1272
BDNF	IFIT1	4	0.092	0.023
BDNF	TGM1	6	0.24	0.04
BDNF	PBX2	5	0.26	0.052
BDNF	BANK1	5	0.596	0.1192
BDNF	SMPX	6	0.784	0.130666666666667
BDNF	ITK	5	0.749	0.1498
BDNF	NSUN7	5	0.875	0.175
BDNF	AP4M1	4	0.251	0.06275
BDNF	CCNB2	5	0.401	0.0802
BDNF	GCNT4	5	0.224	0.0448
BDNF	DPH2	3	0.32	0.106666666666667
BDNF	HDAC3	4	0.31	0.0775
GBRA1	RAB25	5	0.793	0.1586
GBRA1	NUDT9	1	0.325	0.325
GBRA1	KCNE2	6	0.544	0.0906666666666667
GBRA1	HLTF	3	0.535	0.178333333333333
GBRA1	ASB7	6	1.067	0.177833333333333
GBRA1	IFIT1	5	0.481	0.0962
GBRA1	TGM1	5	0.601	0.1202
GBRA1	PBX2	4	0.569	0.14225
GBRA1	BANK1	5	0.796	0.1592
GBRA1	SMPX	4	0.904	0.226
GBRA1	ITK	3	0.766	0.255333333333333
GBRA1	NSUN7	7	1.305	0.186428571428571
GBRA1	AP4M1	5	0.686	0.1372
GBRA1	CCNB2	5	0.706	0.1412
GBRA1	GCNT4	6	0.659	0.109833333333333
GBRA1	DPH2	4	0.751	0.18775
GBRA1	HDAC3	5	0.613	0.1226
FOS	RAB25	5	0.57	0.114
FOS	NUDT9	6	0.207	0.0345
FOS	KCNE2	6	0.167	0.0278333333333333
FOS	HLTF	3	0.12	0.04
FOS	ASB7	7	0.567	0.081
FOS	IFIT1	3	0.027	0.009
FOS	TGM1	5	0.186	0.0372
FOS	PBX2	5	0.199	0.0398
FOS	BANK1	4	0.525	0.13125
FOS	SMPX	5	0.678	0.1356
FOS	ITK	2	0.111	0.0555
FOS	NSUN7	4	0.819	0.20475
FOS	AP4M1	4	0.19	0.0475
FOS	CCNB2	2	0.09	0.045
FOS	GCNT4	5	0.163	0.0326
FOS	DPH2	5	0.251	0.0502
FOS	HDAC3	2	0.033	0.0165
SHBG	RAB25	6	0.811	0.135166666666667
SHBG	NUDT9	7	0.38	0.0542857142857143
SHBG	KCNE2	5	0.214	0.0428
SHBG	HLTF	5	0.253	0.0506
SHBG	ASB7	8	0.792	0.099
SHBG	IFIT1	4	0.146	0.0365
SHBG	TGM1	5	0.28	0.056
SHBG	PBX2	6	0.366	0.061
SHBG	BANK1	8	0.759	0.094875
SHBG	SMPX	5	0.859	0.1718
SHBG	ITK	3	0.675	0.225
SHBG	NSUN7	8	1.038	0.12975
SHBG	AP4M1	4	0.431	0.10775
SHBG	CCNB2	4	0.476	0.119
SHBG	GCNT4	5	0.404	0.0808
SHBG	DPH2	4	0.458	0.1145
SHBG	HDAC3	3	0.385	0.128333333333333
ODP2	RAB25	8	0.901	0.112625
ODP2	NUDT9	4	0.7	0.175
ODP2	KCNE2	7	0.373	0.0532857142857143
ODP2	HLTF	5	0.35	0.07
ODP2	ASB7	9	0.916	0.101777777777778
ODP2	IFIT1	7	0.284	0.0405714285714286
ODP2	TGM1	6	0.379	0.0631666666666667
ODP2	PBX2	5	0.487	0.0974
ODP2	BANK1	5	0.849	0.1698
ODP2	SMPX	2	0.133	0.0665
ODP2	ITK	4	0.722	0.1805
ODP2	NSUN7	5	1.128	0.2256
ODP2	AP4M1	6	0.521	0.0868333333333333
ODP2	CCNB2	4	0.806	0.2015
ODP2	GCNT4	7	0.494	0.0705714285714286
ODP2	DPH2	7	0.6	0.0857142857142857
ODP2	HDAC3	4	0.776	0.194
ABCA1	RAB25	6	0.705	0.1175
ABCA1	NUDT9	5	0.289	0.0578
ABCA1	KCNE2	5	0.201	0.0402
ABCA1	HLTF	4	0.157	0.03925
ABCA1	ASB7	8	0.686	0.08575
ABCA1	IFIT1	4	0.088	0.022
ABCA1	TGM1	6	0.223	0.0371666666666667
ABCA1	PBX2	4	0.308	0.077
ABCA1	BANK1	5	0.789	0.1578
ABCA1	SMPX	5	0.753	0.1506
ABCA1	ITK	3	0.375	0.125
ABCA1	NSUN7	4	0.906	0.2265
ABCA1	AP4M1	4	0.325	0.08125
ABCA1	CCNB2	3	0.509	0.169666666666667
ABCA1	GCNT4	5	0.298	0.0596
ABCA1	DPH2	4	0.352	0.088
ABCA1	HDAC3	2	0.202	0.101
DYR	RAB25	5	0.867	0.1734
DYR	NUDT9	6	0.927	0.1545
DYR	KCNE2	5	0.249	0.0498
DYR	HLTF	4	0.215	0.05375
DYR	ASB7	5	0.78	0.156
DYR	IFIT1	6	0.149	0.0248333333333333
DYR	TGM1	4	0.187	0.04675
DYR	PBX2	4	0.35	0.0875
DYR	BANK1	5	0.823	0.1646
DYR	SMPX	3	0.856	0.285333333333333
DYR	ITK	4	0.951	0.23775
DYR	NSUN7	5	1.102	0.2204
DYR	AP4M1	4	0.511	0.12775
DYR	CCNB2	2	0.332	0.166
DYR	GCNT4	5	0.484	0.0968
DYR	DPH2	3	0.464	0.154666666666667
DYR	HDAC3	6	0.974	0.162333333333333
P85A	RAB25	4	0.355	0.08875
P85A	NUDT9	6	0.206	0.0343333333333333
P85A	KCNE2	6	0.147	0.0245
P85A	HLTF	4	0.121	0.03025
P85A	ASB7	7	0.567	0.081
P85A	IFIT1	4	0.015	0.00375
P85A	TGM1	6	0.181	0.0301666666666667
P85A	PBX2	5	0.179	0.0358
P85A	BANK1	4	0.532	0.133
P85A	SMPX	6	0.653	0.108833333333333
P85A	ITK	2	0.118	0.059
P85A	NSUN7	5	0.819	0.1638
P85A	AP4M1	4	0.17	0.0425
P85A	CCNB2	4	0.409	0.10225
P85A	GCNT4	4	0.142	0.0355
P85A	DPH2	5	0.251	0.0502
P85A	HDAC3	4	0.179	0.04475
SIR1	RAB25	10	0.581	0.0581
SIR1	NUDT9	4	0.204	0.051
SIR1	KCNE2	6	0.167	0.0278333333333333
SIR1	HLTF	3	0.12	0.04
SIR1	ASB7	5	0.564	0.1128
SIR1	IFIT1	6	0.046	0.00766666666666667
SIR1	TGM1	4	0.172	0.043
SIR1	PBX2	9	0.21	0.0233333333333333
SIR1	BANK1	6	0.915	0.1525
SIR1	SMPX	6	0.836	0.139333333333333
SIR1	ITK	4	0.501	0.12525
SIR1	NSUN7	4	0.81	0.2025
SIR1	AP4M1	8	0.201	0.025125
SIR1	CCNB2	2	0.328	0.164
SIR1	GCNT4	9	0.174	0.0193333333333333
SIR1	DPH2	3	0.248	0.0826666666666667
SIR1	HDAC3	2	0.013	0.0065
MTHR	RAB25	5	0.81	0.162
MTHR	NUDT9	7	0.875	0.125
MTHR	KCNE2	7	0.355	0.0507142857142857
MTHR	HLTF	5	0.313	0.0626
MTHR	ASB7	7	0.757	0.108142857142857
MTHR	IFIT1	7	0.247	0.0352857142857143
MTHR	TGM1	4	0.21	0.0525
MTHR	PBX2	5	0.438	0.0876
MTHR	BANK1	7	0.8	0.114285714285714
MTHR	SMPX	11	0.993	0.0902727272727273
MTHR	ITK	5	0.911	0.1822
MTHR	NSUN7	7	1.079	0.154142857142857
MTHR	AP4M1	5	0.459	0.0918
MTHR	CCNB2	4	0.493	0.12325
MTHR	GCNT4	6	0.432	0.072
MTHR	DPH2	5	0.441	0.0882
MTHR	HDAC3	5	0.64	0.128
ADCL2	RAB25	7	1.275	0.182142857142857
ADCL2	NUDT9	9	1.126	0.125111111111111
ADCL2	KCNE2	10	1.008	0.1008
ADCL2	HLTF	9	1.022	0.113555555555556
ADCL2	ASB7	10	1.486	0.1486
ADCL2	IFIT1	7	0.935	0.133571428571429
ADCL2	TGM1	7	1.094	0.156285714285714
ADCL2	PBX2	8	1.099	0.137375
ADCL2	BANK1	4	1.124	0.281
ADCL2	SMPX	8	1.237	0.154625
ADCL2	ITK	7	0.991	0.141571428571429
ADCL2	NSUN7	11	1.552	0.141090909090909
ADCL2	AP4M1	7	1.09	0.155714285714286
ADCL2	CCNB2	7	0.938	0.134
ADCL2	GCNT4	7	1.02	0.145714285714286
ADCL2	DPH2	7	1.127	0.161
ADCL2	HDAC3	3	0.959	0.319666666666667
IBP3	RAB25	6	0.631	0.105166666666667
IBP3	NUDT9	4	0.213	0.05325
IBP3	KCNE2	5	0.171	0.0342
IBP3	HLTF	3	0.129	0.043
IBP3	ASB7	5	0.573	0.1146
IBP3	IFIT1	5	0.063	0.0126
IBP3	TGM1	5	0.195	0.039
IBP3	PBX2	4	0.234	0.0585
IBP3	BANK1	5	0.863	0.1726
IBP3	SMPX	5	0.679	0.1358
IBP3	ITK	3	0.449	0.149666666666667
IBP3	NSUN7	8	0.858	0.10725
IBP3	AP4M1	4	0.251	0.06275
IBP3	CCNB2	3	0.435	0.145
IBP3	GCNT4	5	0.224	0.0448
IBP3	DPH2	3	0.257	0.0856666666666667
IBP3	HDAC3	3	0.205	0.0683333333333333
DDR1	RAB25	5	0.737	0.1474
DDR1	NUDT9	7	0.762	0.108857142857143
DDR1	KCNE2	7	0.274	0.0391428571428571
DDR1	HLTF	4	0.227	0.05675
DDR1	ASB7	6	0.671	0.111833333333333
DDR1	IFIT1	6	0.161	0.0268333333333333
DDR1	TGM1	6	0.293	0.0488333333333333
DDR1	PBX2	2	0.197	0.0985
DDR1	BANK1	6	0.714	0.119
DDR1	SMPX	7	0.937	0.133857142857143
DDR1	ITK	4	0.597	0.14925
DDR1	NSUN7	6	0.993	0.1655
DDR1	AP4M1	4	0.36	0.09
DDR1	CCNB2	5	0.577	0.1154
DDR1	GCNT4	4	0.328	0.082
DDR1	DPH2	2	0.2	0.1
DDR1	HDAC3	4	0.371	0.09275
CP46A	RAB25	5	0.573	0.1146
CP46A	NUDT9	6	0.357	0.0595
CP46A	KCNE2	7	0.303	0.0432857142857143
CP46A	HLTF	6	0.274	0.0456666666666667
CP46A	ASB7	9	0.726	0.0806666666666667
CP46A	IFIT1	7	0.203	0.029
CP46A	TGM1	6	0.334	0.0556666666666667
CP46A	PBX2	3	0.263	0.0876666666666667
CP46A	BANK1	7	0.97	0.138571428571429
CP46A	SMPX	6	0.806	0.134333333333333
CP46A	ITK	5	0.556	0.1112
CP46A	NSUN7	5	0.974	0.1948
CP46A	AP4M1	5	0.378	0.0756
CP46A	CCNB2	5	0.423	0.0846
CP46A	GCNT4	6	0.351	0.0585
CP46A	DPH2	5	0.405	0.081
CP46A	HDAC3	4	0.332	0.083
SCN2A	RAB25	9	0.933	0.103666666666667
SCN2A	NUDT9	7	0.83	0.118571428571429
SCN2A	KCNE2	3	0.503	0.167666666666667
SCN2A	HLTF	6	0.746	0.124333333333333
SCN2A	ASB7	8	1.19	0.14875
SCN2A	IFIT1	8	0.68	0.085
SCN2A	TGM1	8	0.812	0.1015
SCN2A	PBX2	6	0.828	0.138
SCN2A	BANK1	8	1.108	0.1385
SCN2A	SMPX	9	1.071	0.119
SCN2A	ITK	6	0.872	0.145333333333333
SCN2A	NSUN7	4	1.189	0.29725
SCN2A	AP4M1	6	0.892	0.148666666666667
SCN2A	CCNB2	5	0.926	0.1852
SCN2A	GCNT4	7	0.865	0.123571428571429
SCN2A	DPH2	6	0.874	0.145666666666667
SCN2A	HDAC3	6	0.823	0.137166666666667
IL4	RAB25	4	0.413	0.10325
IL4	NUDT9	6	0.219	0.0365
IL4	KCNE2	7	0.176	0.0251428571428571
IL4	HLTF	4	0.129	0.03225
IL4	ASB7	7	0.579	0.0827142857142857
IL4	IFIT1	4	0.035	0.00875
IL4	TGM1	6	0.193	0.0321666666666667
IL4	PBX2	5	0.22	0.044
IL4	BANK1	4	0.598	0.1495
IL4	SMPX	6	0.665	0.110833333333333
IL4	ITK	2	0.184	0.092
IL4	NSUN7	5	0.843	0.1686
IL4	AP4M1	5	0.233	0.0466
IL4	CCNB2	4	0.421	0.10525
IL4	GCNT4	4	0.177	0.04425
IL4	DPH2	5	0.263	0.0526
IL4	HDAC3	4	0.191	0.04775
NPS	RAB25	3	0.646	0.215333333333333
NPS	NUDT9	4	0.317	0.07925
NPS	KCNE2	5	0.255	0.051
NPS	HLTF	5	0.23	0.046
NPS	ASB7	7	0.686	0.098
NPS	IFIT1	4	0.146	0.0365
NPS	TGM1	7	0.296	0.0422857142857143
NPS	PBX2	3	0.266	0.0886666666666667
NPS	BANK1	5	0.66	0.132
NPS	SMPX	5	0.828	0.1656
NPS	ITK	6	0.648	0.108
NPS	NSUN7	5	0.939	0.1878
NPS	AP4M1	4	0.317	0.07925
NPS	CCNB2	7	0.551	0.0787142857142857
NPS	GCNT4	5	0.29	0.058
NPS	DPH2	5	0.37	0.074
NPS	HDAC3	3	0.207	0.069
NMDE1	RAB25	3	0.693	0.231
NMDE1	NUDT9	7	0.441	0.063
NMDE1	KCNE2	3	0.104	0.0346666666666667
NMDE1	HLTF	5	0.314	0.0628
NMDE1	ASB7	7	0.81	0.115714285714286
NMDE1	IFIT1	4	0.086	0.0215
NMDE1	TGM1	6	0.334	0.0556666666666667
NMDE1	PBX2	4	0.365	0.09125
NMDE1	BANK1	7	0.791	0.113
NMDE1	SMPX	7	0.997	0.142428571428571
NMDE1	ITK	6	0.804	0.134
NMDE1	NSUN7	7	1.07	0.152857142857143
NMDE1	AP4M1	1	0.381	0.381
NMDE1	CCNB2	5	0.723	0.1446
NMDE1	GCNT4	8	0.581	0.072625
NMDE1	DPH2	5	0.494	0.0988
NMDE1	HDAC3	4	0.549	0.13725
AOFB	RAB25	7	0.87	0.124285714285714
AOFB	NUDT9	7	0.894	0.127714285714286
AOFB	KCNE2	7	0.321	0.0458571428571429
AOFB	HLTF	4	0.274	0.0685
AOFB	ASB7	8	0.775	0.096875
AOFB	IFIT1	6	0.208	0.0346666666666667
AOFB	TGM1	6	0.34	0.0566666666666667
AOFB	PBX2	3	0.303	0.101
AOFB	BANK1	8	0.818	0.10225
AOFB	SMPX	6	0.908	0.151333333333333
AOFB	ITK	4	0.671	0.16775
AOFB	NSUN7	8	1.097	0.137125
AOFB	AP4M1	5	0.49	0.098
AOFB	CCNB2	6	0.636	0.106
AOFB	GCNT4	6	0.463	0.0771666666666667
AOFB	DPH2	6	0.459	0.0765
AOFB	HDAC3	4	0.725	0.18125
RL13A	RAB25	9	0.653	0.0725555555555556
RL13A	NUDT9	9	0.689	0.0765555555555555
RL13A	KCNE2	5	0.243	0.0486
RL13A	HLTF	2	0.196	0.098
RL13A	ASB7	7	0.655	0.0935714285714286
RL13A	IFIT1	7	0.118	0.0168571428571429
RL13A	TGM1	4	0.262	0.0655
RL13A	PBX2	4	0.255	0.06375
RL13A	BANK1	6	0.838	0.139666666666667
RL13A	SMPX	6	0.952	0.158666666666667
RL13A	ITK	4	0.424	0.106
RL13A	NSUN7	4	0.894	0.2235
RL13A	AP4M1	7	0.273	0.039
RL13A	CCNB2	3	0.432	0.144
RL13A	GCNT4	8	0.246	0.03075
RL13A	DPH2	3	0.237	0.079
RL13A	HDAC3	4	0.478	0.1195
S22A2	RAB25	8	0.965	0.120625
S22A2	NUDT9	8	0.989	0.123625
S22A2	KCNE2	7	0.243	0.0347142857142857
S22A2	HLTF	4	0.196	0.049
S22A2	ASB7	9	0.87	0.0966666666666667
S22A2	IFIT1	6	0.13	0.0216666666666667
S22A2	TGM1	6	0.262	0.0436666666666667
S22A2	PBX2	4	0.333	0.08325
S22A2	BANK1	9	0.913	0.101444444444444
S22A2	SMPX	8	0.955	0.119375
S22A2	ITK	8	0.923	0.115375
S22A2	NSUN7	9	1.192	0.132444444444444
S22A2	AP4M1	6	0.585	0.0975
S22A2	CCNB2	6	0.507	0.0845
S22A2	GCNT4	7	0.558	0.0797142857142857
S22A2	DPH2	7	0.554	0.0791428571428572
S22A2	HDAC3	5	0.81	0.162
CALY	RAB25	7	0.983	0.140428571428571
CALY	NUDT9	7	0.685	0.0978571428571429
CALY	KCNE2	6	0.531	0.0885
CALY	HLTF	5	0.558	0.1116
CALY	ASB7	8	1.076	0.1345
CALY	IFIT1	7	0.492	0.0702857142857143
CALY	TGM1	7	0.624	0.0891428571428571
CALY	PBX2	4	0.539	0.13475
CALY	BANK1	5	0.652	0.1304
CALY	SMPX	8	0.945	0.118125
CALY	ITK	5	0.746	0.1492
CALY	NSUN7	7	1.292	0.184571428571429
CALY	AP4M1	7	0.798	0.114
CALY	CCNB2	7	0.831	0.118714285714286
CALY	GCNT4	7	0.77	0.11
CALY	DPH2	6	0.76	0.126666666666667
CALY	HDAC3	5	0.8	0.16
S12A5	RAB25	9	1	0.111111111111111
S12A5	NUDT9	5	0.875	0.175
S12A5	KCNE2	8	0.839	0.104875
S12A5	HLTF	5	0.792	0.1584
S12A5	ASB7	8	1.257	0.157125
S12A5	IFIT1	7	0.726	0.103714285714286
S12A5	TGM1	7	0.858	0.122571428571429
S12A5	PBX2	6	0.895	0.149166666666667
S12A5	BANK1	6	1.102	0.183666666666667
S12A5	SMPX	7	1.019	0.145571428571429
S12A5	ITK	7	0.999	0.142714285714286
S12A5	NSUN7	9	1.305	0.145
S12A5	AP4M1	10	0.886	0.0886
S12A5	CCNB2	8	0.934	0.11675
S12A5	GCNT4	11	0.859	0.0780909090909091
S12A5	DPH2	6	0.941	0.156833333333333
S12A5	HDAC3	4	0.698	0.1745
PK3CA	RAB25	4	0.376	0.094
PK3CA	NUDT9	3	0.98	0.326666666666667
PK3CA	KCNE2	4	0.167	0.04175
PK3CA	HLTF	5	0.123	0.0246
PK3CA	ASB7	7	0.567	0.081
PK3CA	IFIT1	4	0.036	0.009
PK3CA	TGM1	6	0.181	0.0301666666666667
PK3CA	PBX2	5	0.2	0.04
PK3CA	BANK1	4	0.519	0.12975
PK3CA	SMPX	6	0.653	0.108833333333333
PK3CA	ITK	2	0.105	0.0525
PK3CA	NSUN7	9	0.832	0.0924444444444444
PK3CA	AP4M1	4	0.191	0.04775
PK3CA	CCNB2	3	0.394	0.131333333333333
PK3CA	GCNT4	4	0.163	0.04075
PK3CA	DPH2	5	0.251	0.0502
PK3CA	HDAC3	3	0.178	0.0593333333333333
PDE4D	RAB25	8	0.764	0.0955
PDE4D	NUDT9	4	0.214	0.0535
PDE4D	KCNE2	7	0.178	0.0254285714285714
PDE4D	HLTF	4	0.131	0.03275
PDE4D	ASB7	7	0.667	0.0952857142857143
PDE4D	IFIT1	6	0.065	0.0108333333333333
PDE4D	TGM1	6	0.197	0.0328333333333333
PDE4D	PBX2	4	0.265	0.06625
PDE4D	BANK1	7	0.71	0.101428571428571
PDE4D	SMPX	4	0.626	0.1565
PDE4D	ITK	6	0.858	0.143
PDE4D	NSUN7	3	0.818	0.272666666666667
PDE4D	AP4M1	6	0.384	0.064
PDE4D	CCNB2	4	0.499	0.12475
PDE4D	GCNT4	7	0.357	0.051
PDE4D	DPH2	5	0.351	0.0702
PDE4D	HDAC3	3	0.325	0.108333333333333
KIF11	RAB25	5	0.7	0.14
KIF11	NUDT9	6	0.224	0.0373333333333333
KIF11	KCNE2	7	0.186	0.0265714285714286
KIF11	HLTF	5	0.14	0.028
KIF11	ASB7	7	0.584	0.0834285714285714
KIF11	IFIT1	7	0.074	0.0105714285714286
KIF11	TGM1	4	0.179	0.04475
KIF11	PBX2	5	0.265	0.053
KIF11	BANK1	7	0.551	0.0787142857142857
KIF11	SMPX	9	0.763	0.0847777777777778
KIF11	ITK	4	0.696	0.174
KIF11	NSUN7	7	0.83	0.118571428571429
KIF11	AP4M1	4	0.357	0.08925
KIF11	CCNB2	2	0.021	0.0105
KIF11	GCNT4	9	0.337	0.0374444444444444
KIF11	DPH2	5	0.268	0.0536
KIF11	HDAC3	2	0.176	0.088
NR1I2	RAB25	10	0.596	0.0596
NR1I2	NUDT9	6	0.232	0.0386666666666667
NR1I2	KCNE2	5	0.192	0.0384
NR1I2	HLTF	5	0.148	0.0296
NR1I2	ASB7	7	0.592	0.0845714285714286
NR1I2	IFIT1	8	0.061	0.007625
NR1I2	TGM1	6	0.206	0.0343333333333333
NR1I2	PBX2	9	0.225	0.025
NR1I2	BANK1	5	0.551	0.1102
NR1I2	SMPX	6	0.836	0.139333333333333
NR1I2	ITK	5	0.586	0.1172
NR1I2	NSUN7	5	0.83	0.166
NR1I2	AP4M1	8	0.216	0.027
NR1I2	CCNB2	4	0.335	0.08375
NR1I2	GCNT4	9	0.189	0.021
NR1I2	DPH2	5	0.276	0.0552
NR1I2	HDAC3	2	0.028	0.014
NISCH	RAB25	4	0.661	0.16525
NISCH	NUDT9	6	0.857	0.142833333333333
NISCH	KCNE2	5	0.282	0.0564
NISCH	HLTF	5	0.271	0.0542
NISCH	ASB7	5	0.827	0.1654
NISCH	IFIT1	5	0.163	0.0326
NISCH	TGM1	7	0.337	0.0481428571428571
NISCH	PBX2	8	0.417	0.052125
NISCH	BANK1	4	0.938	0.2345
NISCH	SMPX	5	0.881	0.1762
NISCH	ITK	2	0.524	0.262
NISCH	NSUN7	6	0.954	0.159
NISCH	AP4M1	4	0.576	0.144
NISCH	CCNB2	5	0.649	0.1298
NISCH	GCNT4	4	0.548	0.137
NISCH	DPH2	5	0.63	0.126
NISCH	HDAC3	4	0.558	0.1395
NFKB2	RAB25	4	0.588	0.147
NFKB2	NUDT9	6	0.219	0.0365
NFKB2	KCNE2	5	0.167	0.0334
NFKB2	HLTF	2	0.12	0.06
NFKB2	ASB7	7	0.668	0.0954285714285714
NFKB2	IFIT1	5	0.049	0.0098
NFKB2	TGM1	4	0.186	0.0465
NFKB2	PBX2	7	0.269	0.0384285714285714
NFKB2	BANK1	6	0.82	0.136666666666667
NFKB2	SMPX	6	0.78	0.13
NFKB2	ITK	4	0.406	0.1015
NFKB2	NSUN7	4	0.803	0.20075
NFKB2	AP4M1	4	0.348	0.087
NFKB2	CCNB2	2	0.456	0.228
NFKB2	GCNT4	4	0.258	0.0645
NFKB2	DPH2	5	0.352	0.0704
NFKB2	HDAC3	4	0.277	0.06925
ITK	RAB25	4	0.471	0.11775
ITK	NUDT9	8	0.291	0.036375
ITK	KCNE2	5	0.188	0.0376
ITK	HLTF	4	0.179	0.04475
ITK	ASB7	9	0.696	0.0773333333333333
ITK	IFIT1	6	0.078	0.013
ITK	TGM1	6	0.245	0.0408333333333333
ITK	PBX2	5	0.295	0.059
ITK	BANK1	2	0.414	0.207
ITK	SMPX	6	0.77	0.128333333333333
ITK	NSUN7	6	0.875	0.145833333333333
ITK	AP4M1	4	0.286	0.0715
ITK	CCNB2	4	0.526	0.1315
ITK	GCNT4	4	0.258	0.0645
ITK	DPH2	5	0.369	0.0738
ITK	HDAC3	4	0.296	0.074
PPIA	RAB25	8	0.739	0.092375
PPIA	NUDT9	8	0.775	0.096875
PPIA	KCNE2	4	0.217	0.05425
PPIA	HLTF	4	0.214	0.0535
PPIA	ASB7	4	0.698	0.1745
PPIA	IFIT1	4	0.131	0.03275
PPIA	TGM1	6	0.28	0.0466666666666667
