source	dest	edges	cum_dist	avg_dist_per_edge
ACHA7	ERCC8	4	0.728	0.182
ACHA7	TLR4	5	0.267	0.0534
ACHA7	ANO1	4	0.629	0.15725
ACHA7	SMG8	4	0.376	0.094
ACHA7	ERCC5	5	0.78	0.156
ACHA7	GCM1	5	0.76	0.152
ACHA7	NPTX1	5	0.375	0.075
ACHA7	TRPS1	6	0.623	0.103833333333333
ACHA7	NIT1	8	0.562	0.07025
ACHA7	CXCR3	4	0.326	0.0815
ACHA7	TESK1	4	0.346	0.0865
ACHA7	NRP2	4	0.272	0.068
ACHA7	PTBP3	6	0.875	0.145833333333333
CP2C9	ERCC8	4	0.622	0.1555
CP2C9	TLR4	2	0.116	0.058
CP2C9	ANO1	5	0.5	0.1
CP2C9	SMG8	4	0.239	0.05975
CP2C9	ERCC5	5	0.674	0.1348
CP2C9	GCM1	5	0.654	0.1308
CP2C9	NPTX1	5	0.235	0.047
CP2C9	TRPS1	6	0.517	0.0861666666666667
CP2C9	NIT1	8	0.422	0.05275
CP2C9	CXCR3	4	0.186	0.0465
CP2C9	TESK1	4	0.158	0.0395
CP2C9	NRP2	3	0.129	0.043
CP2C9	PTBP3	6	0.769	0.128166666666667
TBA1A	ERCC8	4	0.845	0.21125
TBA1A	TLR4	5	0.169	0.0338
TBA1A	ANO1	5	0.75	0.15
TBA1A	SMG8	4	0.423	0.10575
TBA1A	ERCC5	5	0.897	0.1794
TBA1A	GCM1	5	0.877	0.1754
TBA1A	NPTX1	6	0.205	0.0341666666666667
TBA1A	TRPS1	2	0.317	0.1585
TBA1A	NIT1	6	0.366	0.061
TBA1A	CXCR3	6	0.38	0.0633333333333333
TBA1A	TESK1	3	0.406	0.135333333333333
TBA1A	NRP2	3	0.345	0.115
TBA1A	PTBP3	6	0.992	0.165333333333333
IL2RA	ERCC8	5	0.72	0.144
IL2RA	TLR4	4	0.069	0.01725
IL2RA	ANO1	3	0.468	0.156
IL2RA	SMG8	4	0.207	0.05175
IL2RA	ERCC5	6	0.772	0.128666666666667
IL2RA	GCM1	4	0.748	0.187
IL2RA	NPTX1	5	0.195	0.039
IL2RA	TRPS1	5	0.611	0.1222
IL2RA	NIT1	8	0.382	0.04775
IL2RA	CXCR3	3	0.167	0.0556666666666667
IL2RA	TESK1	4	0.126	0.0315
IL2RA	NRP2	4	0.108	0.027
IL2RA	PTBP3	5	0.863	0.1726
PPB1	ERCC8	4	0.693	0.17325
PPB1	TLR4	1	0.141	0.141
PPB1	ANO1	6	0.619	0.103166666666667
PPB1	SMG8	4	0.318	0.0795
PPB1	ERCC5	5	0.745	0.149
PPB1	GCM1	5	0.725	0.145
PPB1	NPTX1	5	0.31	0.062
PPB1	TRPS1	2	0.376	0.188
PPB1	NIT1	8	0.497	0.062125
PPB1	CXCR3	4	0.298	0.0745
PPB1	TESK1	5	0.311	0.0622
PPB1	NRP2	3	0.203	0.0676666666666667
PPB1	PTBP3	6	0.84	0.14
PD2R	ERCC8	5	0.955	0.191
PD2R	TLR4	4	0.234	0.0585
PD2R	ANO1	6	0.674	0.112333333333333
PD2R	SMG8	5	0.369	0.0738
PD2R	ERCC5	7	0.996	0.142285714285714
PD2R	GCM1	4	0.407	0.10175
PD2R	NPTX1	5	0.325	0.065
PD2R	TRPS1	6	0.684	0.114
PD2R	NIT1	6	0.441	0.0735
PD2R	CXCR3	3	0.281	0.0936666666666667
PD2R	TESK1	4	0.495	0.12375
PD2R	NRP2	3	0.258	0.086
PD2R	PTBP3	6	1.095	0.1825
Q71TU5	ERCC8	2	0.585	0.2925
Q71TU5	TLR4	5	0.159	0.0318
Q71TU5	ANO1	5	0.603	0.1206
Q71TU5	SMG8	3	0.256	0.0853333333333333
Q71TU5	ERCC5	3	0.637	0.212333333333333
Q71TU5	GCM1	3	0.877	0.292333333333333
Q71TU5	NPTX1	4	0.251	0.06275
Q71TU5	TRPS1	5	0.539	0.1078
Q71TU5	NIT1	7	0.438	0.0625714285714286
Q71TU5	CXCR3	4	0.253	0.06325
Q71TU5	TESK1	4	0.29	0.0725
Q71TU5	NRP2	4	0.272	0.068
Q71TU5	PTBP3	4	0.925	0.23125
DCE1	ERCC8	6	0.834	0.139
DCE1	TLR4	3	0.353	0.117666666666667
DCE1	ANO1	7	0.739	0.105571428571429
DCE1	SMG8	4	0.461	0.11525
DCE1	ERCC5	7	0.886	0.126571428571429
DCE1	GCM1	7	0.866	0.123714285714286
DCE1	NPTX1	4	0.352	0.088
DCE1	TRPS1	8	0.729	0.091125
DCE1	NIT1	7	0.539	0.077
DCE1	CXCR3	7	0.487	0.0695714285714286
DCE1	TESK1	5	0.395	0.079
DCE1	NRP2	5	0.377	0.0754
DCE1	PTBP3	8	0.981	0.122625
GBRG1	ERCC8	5	0.899	0.1798
GBRG1	TLR4	4	0.809	0.20225
GBRG1	ANO1	7	1.107	0.158142857142857
GBRG1	SMG8	6	0.977	0.162833333333333
GBRG1	ERCC5	5	0.899	0.1798
GBRG1	GCM1	6	0.792	0.132
GBRG1	NPTX1	7	0.934	0.133428571428571
GBRG1	TRPS1	6	0.935	0.155833333333333
GBRG1	NIT1	9	1.081	0.120111111111111
GBRG1	CXCR3	4	0.731	0.18275
GBRG1	TESK1	9	0.971	0.107888888888889
GBRG1	NRP2	8	0.798	0.09975
GBRG1	PTBP3	7	1.278	0.182571428571429
FGFR2	ERCC8	6	0.972	0.162
FGFR2	TLR4	5	0.057	0.0114
FGFR2	ANO1	4	0.411	0.10275
FGFR2	SMG8	4	0.15	0.0375
FGFR2	ERCC5	6	0.565	0.0941666666666667
FGFR2	GCM1	4	0.857	0.21425
FGFR2	NPTX1	7	0.181	0.0258571428571429
FGFR2	TRPS1	2	0.258	0.129
FGFR2	NIT1	7	0.364	0.052
FGFR2	CXCR3	4	0.159	0.03975
FGFR2	TESK1	4	0.069	0.01725
FGFR2	NRP2	4	0.051	0.01275
FGFR2	PTBP3	6	0.852	0.142
IMPA1	ERCC8	5	0.771	0.1542
IMPA1	TLR4	3	0.151	0.0503333333333333
IMPA1	ANO1	4	0.574	0.1435
IMPA1	SMG8	6	0.352	0.0586666666666667
IMPA1	ERCC5	6	0.823	0.137166666666667
IMPA1	GCM1	6	0.803	0.133833333333333
IMPA1	NPTX1	5	0.314	0.0628
IMPA1	TRPS1	7	0.666	0.0951428571428572
IMPA1	NIT1	7	0.468	0.0668571428571429
IMPA1	CXCR3	4	0.322	0.0805
IMPA1	TESK1	4	0.332	0.083
IMPA1	NRP2	3	0.282	0.094
IMPA1	PTBP3	7	0.918	0.131142857142857
ACM2	ERCC8	4	0.778	0.1945
ACM2	TLR4	3	0.154	0.0513333333333333
ACM2	ANO1	4	0.559	0.13975
ACM2	SMG8	5	0.319	0.0638
ACM2	ERCC5	5	0.83	0.166
ACM2	GCM1	5	0.81	0.162
ACM2	NPTX1	5	0.269	0.0538
ACM2	TRPS1	6	0.673	0.112166666666667
ACM2	NIT1	7	0.433	0.0618571428571429
ACM2	CXCR3	2	0.115	0.0575
ACM2	TESK1	4	0.254	0.0635
ACM2	NRP2	3	0.219	0.073
ACM2	PTBP3	6	0.925	0.154166666666667
IL8	ERCC8	3	0.575	0.191666666666667
IL8	TLR4	4	0.057	0.01425
IL8	ANO1	4	0.414	0.1035
IL8	SMG8	3	0.15	0.05
IL8	ERCC5	4	0.627	0.15675
IL8	GCM1	4	0.607	0.15175
IL8	NPTX1	3	0.174	0.058
IL8	TRPS1	5	0.47	0.094
IL8	NIT1	6	0.36	0.06
IL8	CXCR3	1	0.075	0.075
IL8	TESK1	3	0.069	0.023
IL8	NRP2	3	0.051	0.017
IL8	PTBP3	5	0.722	0.1444
5HT6R	ERCC8	5	0.855	0.171
5HT6R	TLR4	4	0.188	0.047
5HT6R	ANO1	6	0.628	0.104666666666667
5HT6R	SMG8	5	0.369	0.0738
5HT6R	ERCC5	6	0.907	0.151166666666667
5HT6R	GCM1	5	0.991	0.1982
5HT6R	NPTX1	5	0.282	0.0564
5HT6R	TRPS1	7	0.897	0.128142857142857
5HT6R	NIT1	7	0.426	0.0608571428571429
5HT6R	CXCR3	3	0.235	0.0783333333333333
5HT6R	TESK1	4	0.495	0.12375
5HT6R	NRP2	3	0.212	0.0706666666666667
5HT6R	PTBP3	6	1.049	0.174833333333333
KPCT	ERCC8	6	0.791	0.131833333333333
KPCT	TLR4	2	0.046	0.023
KPCT	ANO1	5	0.522	0.1044
KPCT	SMG8	5	0.239	0.0478
KPCT	ERCC5	7	0.843	0.120428571428571
KPCT	GCM1	3	0.817	0.272333333333333
KPCT	NPTX1	5	0.197	0.0394
KPCT	TRPS1	5	0.514	0.1028
KPCT	NIT1	7	0.371	0.053
KPCT	CXCR3	5	0.27	0.054
KPCT	TESK1	5	0.381	0.0762
KPCT	NRP2	3	0.174	0.058
KPCT	PTBP3	4	0.868	0.217
AOC1	ERCC8	4	0.593	0.14825
AOC1	TLR4	3	0.395	0.131666666666667
AOC1	ANO1	7	0.977	0.139571428571429
AOC1	SMG8	4	0.461	0.11525
AOC1	ERCC5	4	0.593	0.14825
AOC1	GCM1	5	0.71	0.142
AOC1	NPTX1	5	0.335	0.067
AOC1	TRPS1	7	0.987	0.141
AOC1	NIT1	7	0.508	0.0725714285714286
AOC1	CXCR3	4	0.584	0.146
AOC1	TESK1	5	0.813	0.1626
AOC1	NRP2	4	0.561	0.14025
AOC1	PTBP3	6	0.965	0.160833333333333
PCNA	ERCC8	3	0.054	0.018
PCNA	TLR4	5	0.054	0.0108
PCNA	ANO1	5	0.498	0.0996
PCNA	SMG8	2	0.14	0.07
PCNA	ERCC5	1	0.013	0.013
PCNA	GCM1	2	0.204	0.102
PCNA	NPTX1	5	0.17	0.034
PCNA	TRPS1	4	0.264	0.066
PCNA	NIT1	3	0.351	0.117
PCNA	CXCR3	5	0.143	0.0286
PCNA	TESK1	4	0.185	0.04625
PCNA	NRP2	3	0.091	0.0303333333333333
PCNA	PTBP3	4	0.516	0.129
KSYK	ERCC8	4	0.716	0.179
KSYK	TLR4	1	0.044	0.044
KSYK	ANO1	3	0.406	0.135333333333333
KSYK	SMG8	4	0.145	0.03625
KSYK	ERCC5	5	0.768	0.1536
KSYK	GCM1	2	0.705	0.3525
KSYK	NPTX1	7	0.176	0.0251428571428571
KSYK	TRPS1	3	0.568	0.189333333333333
KSYK	NIT1	7	0.359	0.0512857142857143
KSYK	CXCR3	4	0.154	0.0385
KSYK	TESK1	4	0.064	0.016
KSYK	NRP2	4	0.046	0.0115
KSYK	PTBP3	3	0.82	0.273333333333333
CAH9	ERCC8	2	0.432	0.216
CAH9	TLR4	4	0.135	0.03375
CAH9	ANO1	6	0.57	0.095
CAH9	SMG8	4	0.29	0.0725
CAH9	ERCC5	3	0.484	0.161333333333333
CAH9	GCM1	3	0.464	0.154666666666667
CAH9	NPTX1	4	0.186	0.0465
CAH9	TRPS1	4	0.327	0.08175
CAH9	NIT1	6	0.359	0.0598333333333333
CAH9	CXCR3	5	0.206	0.0412
CAH9	TESK1	5	0.291	0.0582
CAH9	NRP2	3	0.154	0.0513333333333333
CAH9	PTBP3	4	0.579	0.14475
RL11	ERCC8	4	0.554	0.1385
RL11	TLR4	6	0.054	0.009
RL11	ANO1	5	0.45	0.09
RL11	SMG8	2	0.056	0.028
RL11	ERCC5	5	0.606	0.1212
RL11	GCM1	3	0.576	0.192
RL11	NPTX1	6	0.17	0.0283333333333333
RL11	TRPS1	4	0.439	0.10975
RL11	NIT1	6	0.355	0.0591666666666667
RL11	CXCR3	5	0.148	0.0296
RL11	TESK1	4	0.137	0.03425
RL11	NRP2	4	0.119	0.02975
RL11	PTBP3	4	0.691	0.17275
CACB3	ERCC8	5	0.879	0.1758
CACB3	TLR4	4	0.262	0.0655
CACB3	ANO1	3	0.844	0.281333333333333
CACB3	SMG8	6	0.501	0.0835
CACB3	ERCC5	5	0.879	0.1758
CACB3	GCM1	4	0.579	0.14475
CACB3	NPTX1	6	0.334	0.0556666666666667
CACB3	TRPS1	6	0.856	0.142666666666667
CACB3	NIT1	8	0.474	0.05925
CACB3	CXCR3	6	0.595	0.0991666666666667
CACB3	TESK1	6	0.731	0.121833333333333
CACB3	NRP2	3	0.43	0.143333333333333
CACB3	PTBP3	6	1.267	0.211166666666667
HMDH	ERCC8	4	0.555	0.13875
HMDH	TLR4	4	0.145	0.03625
HMDH	ANO1	8	0.693	0.086625
HMDH	SMG8	4	0.286	0.0715
HMDH	ERCC5	5	0.607	0.1214
HMDH	GCM1	3	0.577	0.192333333333333
HMDH	NPTX1	4	0.262	0.0655
HMDH	TRPS1	4	0.44	0.11
HMDH	NIT1	5	0.353	0.0706
HMDH	CXCR3	4	0.297	0.07425
HMDH	TESK1	7	0.414	0.0591428571428571
HMDH	NRP2	5	0.277	0.0554
HMDH	PTBP3	4	0.692	0.173
GBRA4	ERCC8	5	0.948	0.1896
GBRA4	TLR4	4	0.26	0.065
GBRA4	ANO1	5	0.93	0.186
GBRA4	SMG8	5	0.585	0.117
GBRA4	ERCC5	7	0.989	0.141285714285714
GBRA4	GCM1	4	0.594	0.1485
GBRA4	NPTX1	5	0.274	0.0548
GBRA4	TRPS1	7	0.99	0.141428571428571
GBRA4	NIT1	8	0.461	0.057625
GBRA4	CXCR3	4	0.5	0.125
GBRA4	TESK1	5	0.631	0.1262
GBRA4	NRP2	4	0.602	0.1505
GBRA4	PTBP3	7	1.242	0.177428571428571
KIT	ERCC8	6	0.963	0.1605
KIT	TLR4	4	0.047	0.01175
KIT	ANO1	1	0.353	0.353
KIT	SMG8	4	0.141	0.03525
KIT	ERCC5	6	0.503	0.0838333333333333
KIT	GCM1	7	0.995	0.142142857142857
KIT	NPTX1	6	0.171	0.0285
KIT	TRPS1	8	0.858	0.10725
KIT	NIT1	7	0.355	0.0507142857142857
KIT	CXCR3	4	0.136	0.034
KIT	TESK1	4	0.06	0.015
KIT	NRP2	4	0.042	0.0105
KIT	PTBP3	6	0.843	0.1405
AOFA	ERCC8	4	0.88	0.22
AOFA	TLR4	4	0.191	0.04775
AOFA	ANO1	6	0.725	0.120833333333333
AOFA	SMG8	4	0.318	0.0795
AOFA	ERCC5	5	0.932	0.1864
AOFA	GCM1	3	0.993	0.331
AOFA	NPTX1	5	0.313	0.0626
AOFA	TRPS1	4	0.571	0.14275
AOFA	NIT1	4	0.91	0.2275
AOFA	CXCR3	4	0.343	0.08575
AOFA	TESK1	5	0.38	0.076
AOFA	NRP2	5	0.362	0.0724
AOFA	PTBP3	6	1.029	0.1715
NEP	ERCC8	3	0.606	0.202
NEP	TLR4	3	0.219	0.073
NEP	ANO1	5	0.608	0.1216
NEP	SMG8	5	0.323	0.0646
NEP	ERCC5	4	0.658	0.1645
NEP	GCM1	4	0.638	0.1595
NEP	NPTX1	4	0.255	0.06375
NEP	TRPS1	5	0.501	0.1002
NEP	NIT1	7	0.442	0.0631428571428571
NEP	CXCR3	4	0.284	0.071
NEP	TESK1	4	0.263	0.06575
NEP	NRP2	4	0.245	0.06125
NEP	PTBP3	5	0.753	0.1506
GLYC	ERCC8	4	0.553	0.13825
GLYC	TLR4	3	0.202	0.0673333333333333
GLYC	ANO1	5	0.585	0.117
GLYC	SMG8	3	0.302	0.100666666666667
GLYC	ERCC5	5	0.605	0.121
GLYC	GCM1	2	0.535	0.2675
GLYC	NPTX1	4	0.263	0.06575
GLYC	TRPS1	4	0.438	0.1095
GLYC	NIT1	5	0.362	0.0724
GLYC	CXCR3	5	0.305	0.061
GLYC	TESK1	7	0.412	0.0588571428571429
GLYC	NRP2	4	0.227	0.05675
GLYC	PTBP3	4	0.69	0.1725
NCOA2	ERCC8	2	0.354	0.177
NCOA2	TLR4	3	0.051	0.017
NCOA2	ANO1	6	0.492	0.082
NCOA2	SMG8	4	0.212	0.053
NCOA2	ERCC5	3	0.406	0.135333333333333
NCOA2	GCM1	3	0.386	0.128666666666667
NCOA2	NPTX1	4	0.171	0.04275
NCOA2	TRPS1	4	0.249	0.06225
NCOA2	NIT1	6	0.354	0.059
NCOA2	CXCR3	5	0.128	0.0256
NCOA2	TESK1	5	0.213	0.0426
NCOA2	NRP2	3	0.076	0.0253333333333333
NCOA2	PTBP3	4	0.501	0.12525
5HT1E	ERCC8	4	0.646	0.1615
5HT1E	TLR4	3	0.161	0.0536666666666667
5HT1E	ANO1	4	0.593	0.14825
5HT1E	SMG8	5	0.322	0.0644
5HT1E	ERCC5	5	0.698	0.1396
5HT1E	GCM1	5	0.678	0.1356
5HT1E	NPTX1	5	0.276	0.0552
5HT1E	TRPS1	6	0.541	0.0901666666666667
5HT1E	NIT1	8	0.462	0.05775
5HT1E	CXCR3	2	0.115	0.0575
5HT1E	TESK1	4	0.254	0.0635
5HT1E	NRP2	4	0.236	0.059
5HT1E	PTBP3	6	0.793	0.132166666666667
TBA4A	ERCC8	4	0.881	0.22025
TBA4A	TLR4	3	0.407	0.135666666666667
TBA4A	ANO1	5	0.812	0.1624
TBA4A	SMG8	2	0.569	0.2845
TBA4A	ERCC5	5	0.933	0.1866
TBA4A	GCM1	4	0.963	0.24075
TBA4A	NPTX1	7	0.444	0.0634285714285714
TBA4A	TRPS1	4	0.81	0.2025
TBA4A	NIT1	6	0.544	0.0906666666666667
TBA4A	CXCR3	5	0.526	0.1052
TBA4A	TESK1	5	0.701	0.1402
TBA4A	NRP2	4	0.673	0.16825
TBA4A	PTBP3	5	1.198	0.2396
METH	ERCC8	4	0.949	0.23725
METH	TLR4	4	0.229	0.05725
METH	ANO1	10	0.957	0.0957
METH	SMG8	4	0.347	0.08675
METH	ERCC5	4	0.986	0.2465
METH	GCM1	4	0.897	0.22425
METH	NPTX1	5	0.29	0.058
METH	TRPS1	6	0.891	0.1485
METH	NIT1	6	0.384	0.064
METH	CXCR3	5	0.605	0.121
METH	TESK1	5	0.78	0.156
METH	NRP2	3	0.598	0.199333333333333
METH	PTBP3	5	1.277	0.2554
LDHA	ERCC8	2	0.39	0.195
LDHA	TLR4	4	0.093	0.02325
LDHA	ANO1	6	0.528	0.088
LDHA	SMG8	4	0.248	0.062
LDHA	ERCC5	3	0.442	0.147333333333333
LDHA	GCM1	3	0.422	0.140666666666667
LDHA	NPTX1	4	0.202	0.0505
LDHA	TRPS1	4	0.285	0.07125
LDHA	NIT1	6	0.375	0.0625
LDHA	CXCR3	5	0.164	0.0328
LDHA	TESK1	5	0.249	0.0498
LDHA	NRP2	3	0.112	0.0373333333333333
LDHA	PTBP3	4	0.537	0.13425
MK08	ERCC8	4	0.707	0.17675
MK08	TLR4	5	0.053	0.0106
MK08	ANO1	3	0.489	0.163
MK08	SMG8	4	0.179	0.04475
MK08	ERCC5	5	0.759	0.1518
MK08	GCM1	5	0.739	0.1478
MK08	NPTX1	3	0.167	0.0556666666666667
MK08	TRPS1	6	0.602	0.100333333333333
MK08	NIT1	5	0.354	0.0708
MK08	CXCR3	4	0.121	0.03025
MK08	TESK1	4	0.217	0.05425
MK08	NRP2	2	0.141	0.0705
MK08	PTBP3	4	0.819	0.20475
IGHG4	ERCC8	5	0.76	0.152
IGHG4	TLR4	5	0.226	0.0452
IGHG4	ANO1	6	0.621	0.1035
IGHG4	SMG8	4	0.373	0.09325
IGHG4	ERCC5	6	0.812	0.135333333333333
IGHG4	GCM1	6	0.792	0.132
IGHG4	NPTX1	7	0.326	0.0465714285714286
IGHG4	TRPS1	7	0.655	0.0935714285714286
IGHG4	NIT1	10	0.513	0.0513
IGHG4	CXCR3	5	0.324	0.0648
IGHG4	TESK1	5	0.296	0.0592
IGHG4	NRP2	3	0.205	0.0683333333333333
IGHG4	PTBP3	7	0.907	0.129571428571429
CP2CJ	ERCC8	4	0.611	0.15275
CP2CJ	TLR4	2	0.105	0.0525
CP2CJ	ANO1	5	0.489	0.0978
CP2CJ	SMG8	4	0.228	0.057
CP2CJ	ERCC5	5	0.663	0.1326
CP2CJ	GCM1	5	0.643	0.1286
CP2CJ	NPTX1	5	0.224	0.0448
CP2CJ	TRPS1	6	0.506	0.0843333333333333
CP2CJ	NIT1	8	0.411	0.051375
CP2CJ	CXCR3	4	0.175	0.04375
CP2CJ	TESK1	4	0.147	0.03675
CP2CJ	NRP2	3	0.118	0.0393333333333333
CP2CJ	PTBP3	6	0.758	0.126333333333333
RXRA	ERCC8	2	0.383	0.1915
RXRA	TLR4	4	0.052	0.013
RXRA	ANO1	6	0.521	0.0868333333333333
RXRA	SMG8	4	0.209	0.05225
RXRA	ERCC5	2	0.475	0.2375
RXRA	GCM1	2	0.407	0.2035
RXRA	NPTX1	5	0.174	0.0348
RXRA	TRPS1	3	0.27	0.09
RXRA	NIT1	7	0.355	0.0507142857142857
RXRA	CXCR3	5	0.157	0.0314
RXRA	TESK1	5	0.242	0.0484
RXRA	NRP2	3	0.105	0.035
RXRA	PTBP3	3	0.522	0.174
PA2GA	ERCC8	4	0.595	0.14875
PA2GA	TLR4	2	0.089	0.0445
PA2GA	ANO1	5	0.473	0.0946
PA2GA	SMG8	4	0.212	0.053
PA2GA	ERCC5	5	0.647	0.1294
PA2GA	GCM1	5	0.627	0.1254
PA2GA	NPTX1	5	0.208	0.0416
PA2GA	TRPS1	6	0.49	0.0816666666666667
PA2GA	NIT1	8	0.395	0.049375
PA2GA	CXCR3	4	0.159	0.03975
PA2GA	TESK1	4	0.131	0.03275
PA2GA	NRP2	3	0.102	0.034
PA2GA	PTBP3	6	0.742	0.123666666666667
CP131	ERCC8	4	0.631	0.15775
CP131	TLR4	4	0.197	0.04925
CP131	ANO1	7	0.748	0.106857142857143
CP131	SMG8	2	0.202	0.101
CP131	ERCC5	5	0.683	0.1366
CP131	GCM1	4	0.601	0.15025
CP131	NPTX1	7	0.328	0.0468571428571429
CP131	TRPS1	5	0.464	0.0928
CP131	NIT1	7	0.495	0.0707142857142857
CP131	CXCR3	8	0.385	0.048125
CP131	TESK1	6	0.483	0.0805
CP131	NRP2	4	0.332	0.083
CP131	PTBP3	5	0.716	0.1432
ACACB	ERCC8	5	0.78	0.156
ACACB	TLR4	4	0.145	0.03625
ACACB	ANO1	5	0.623	0.1246
ACACB	SMG8	4	0.3	0.075
ACACB	ERCC5	6	0.832	0.138666666666667
ACACB	GCM1	3	0.77	0.256666666666667
ACACB	NPTX1	6	0.263	0.0438333333333333
ACACB	TRPS1	4	0.633	0.15825
ACACB	NIT1	5	0.446	0.0892
ACACB	CXCR3	5	0.241	0.0482
ACACB	TESK1	4	0.278	0.0695
ACACB	NRP2	3	0.227	0.0756666666666667
ACACB	PTBP3	4	0.885	0.22125
PTHY	ERCC8	3	0.575	0.191666666666667
PTHY	TLR4	4	0.094	0.0235
PTHY	ANO1	5	0.527	0.1054
PTHY	SMG8	4	0.23	0.0575
PTHY	ERCC5	4	0.627	0.15675
PTHY	GCM1	1	0.325	0.325
PTHY	NPTX1	5	0.216	0.0432
PTHY	TRPS1	2	0.201	0.1005
PTHY	NIT1	7	0.397	0.0567142857142857
PTHY	CXCR3	3	0.195	0.065
PTHY	TESK1	4	0.185	0.04625
PTHY	NRP2	3	0.156	0.052
PTHY	PTBP3	5	0.722	0.1444
IL10	ERCC8	4	0.694	0.1735
IL10	TLR4	1	0.049	0.049
IL10	ANO1	5	0.522	0.1044
IL10	SMG8	4	0.261	0.06525
IL10	ERCC5	5	0.746	0.1492
IL10	GCM1	5	0.726	0.1452
IL10	NPTX1	4	0.203	0.05075
IL10	TRPS1	6	0.589	0.0981666666666667
IL10	NIT1	6	0.389	0.0648333333333333
IL10	CXCR3	3	0.207	0.069
IL10	TESK1	4	0.18	0.045
IL10	NRP2	3	0.132	0.044
IL10	PTBP3	6	0.841	0.140166666666667
CAH2	ERCC8	4	0.989	0.24725
CAH2	TLR4	3	0.142	0.0473333333333333
CAH2	ANO1	5	0.849	0.1698
CAH2	SMG8	4	0.362	0.0905
CAH2	ERCC5	3	0.543	0.181
CAH2	GCM1	3	0.802	0.267333333333333
CAH2	NPTX1	5	0.305	0.061
CAH2	TRPS1	3	0.715	0.238333333333333
CAH2	NIT1	7	0.459	0.0655714285714286
CAH2	CXCR3	4	0.419	0.10475
CAH2	TESK1	4	0.421	0.10525
CAH2	NRP2	3	0.511	0.170333333333333
CAH2	PTBP3	7	1.198	0.171142857142857
OPRD	ERCC8	4	0.646	0.1615
OPRD	TLR4	3	0.138	0.046
OPRD	ANO1	4	0.585	0.14625
OPRD	SMG8	4	0.335	0.08375
OPRD	ERCC5	5	0.698	0.1396
OPRD	GCM1	5	0.678	0.1356
OPRD	NPTX1	4	0.246	0.0615
OPRD	TRPS1	6	0.541	0.0901666666666667
OPRD	NIT1	7	0.433	0.0618571428571429
OPRD	CXCR3	2	0.059	0.0295
OPRD	TESK1	4	0.254	0.0635
OPRD	NRP2	4	0.232	0.058
OPRD	PTBP3	6	0.793	0.132166666666667
AAPK1	ERCC8	6	0.844	0.140666666666667
AAPK1	TLR4	3	0.22	0.0733333333333333
AAPK1	ANO1	5	0.819	0.1638
AAPK1	SMG8	4	0.286	0.0715
AAPK1	ERCC5	6	0.844	0.140666666666667
AAPK1	GCM1	4	0.483	0.12075
AAPK1	NPTX1	5	0.202	0.0404
AAPK1	TRPS1	5	0.71	0.142
AAPK1	NIT1	8	0.389	0.048625
AAPK1	CXCR3	4	0.389	0.09725
AAPK1	TESK1	5	0.59	0.118
AAPK1	NRP2	4	0.762	0.1905
AAPK1	PTBP3	7	1.168	0.166857142857143
PDPK1	ERCC8	4	0.735	0.18375
PDPK1	TLR4	3	0.115	0.0383333333333333
PDPK1	ANO1	4	0.501	0.12525
PDPK1	SMG8	4	0.229	0.05725
PDPK1	ERCC5	5	0.787	0.1574
PDPK1	GCM1	5	0.767	0.1534
PDPK1	NPTX1	5	0.195	0.039
PDPK1	TRPS1	6	0.63	0.105
PDPK1	NIT1	7	0.369	0.0527142857142857
PDPK1	CXCR3	4	0.249	0.06225
PDPK1	TESK1	5	0.392	0.0784
PDPK1	NRP2	3	0.211	0.0703333333333333
PDPK1	PTBP3	6	0.882	0.147
ADRB3	ERCC8	4	0.739	0.18475
ADRB3	TLR4	4	0.191	0.04775
ADRB3	ANO1	6	0.635	0.105833333333333
ADRB3	SMG8	4	0.268	0.067
ADRB3	ERCC5	5	0.791	0.1582
ADRB3	GCM1	5	0.771	0.1542
ADRB3	NPTX1	5	0.289	0.0578
ADRB3	TRPS1	6	0.634	0.105666666666667
ADRB3	NIT1	6	0.395	0.0658333333333333
ADRB3	CXCR3	3	0.242	0.0806666666666667
ADRB3	TESK1	5	0.396	0.0792
ADRB3	NRP2	3	0.219	0.073
ADRB3	PTBP3	6	0.886	0.147666666666667
C11B1	ERCC8	8	0.867	0.108375
C11B1	TLR4	4	0.263	0.06575
C11B1	ANO1	6	0.765	0.1275
C11B1	SMG8	5	0.361	0.0722
C11B1	ERCC5	9	0.919	0.102111111111111
C11B1	GCM1	5	0.429	0.0858
C11B1	NPTX1	6	0.384	0.064
C11B1	TRPS1	10	0.909	0.0909
C11B1	NIT1	7	0.566	0.0808571428571428
C11B1	CXCR3	5	0.335	0.067
C11B1	TESK1	6	0.536	0.0893333333333333
C11B1	NRP2	7	0.557	0.0795714285714286
C11B1	PTBP3	6	1.101	0.1835
GBRP	ERCC8	8	0.993	0.124125
GBRP	TLR4	6	0.866	0.144333333333333
GBRP	ANO1	9	1.181	0.131222222222222
GBRP	SMG8	8	0.991	0.123875
GBRP	ERCC5	8	0.997	0.124625
GBRP	GCM1	8	0.866	0.10825
GBRP	NPTX1	8	0.968	0.121
GBRP	TRPS1	6	1.019	0.169833333333333
GBRP	NIT1	11	1.155	0.105
GBRP	CXCR3	6	0.887	0.147833333333333
GBRP	TESK1	8	0.91	0.11375
GBRP	NRP2	6	0.866	0.144333333333333
GBRP	PTBP3	10	1.365	0.1365
