source	dest	edges	cum_dist	avg_dist_per_edge
KCC1B	FUT5	6	0.75	0.125
KCC1B	CLIC2	8	1.447	0.180875
KCC1B	MMP1	6	0.589	0.0981666666666667
KCC1B	SHQ1	6	1.009	0.168166666666667
KCC1B	FZD3	5	0.866	0.1732
KCC1B	NELL2	8	1.044	0.1305
KCC1B	DAPK3	5	0.963	0.1926
KCC1B	ENAH	5	0.792	0.1584
KCC1B	U2AF1	6	0.797	0.132833333333333
TBD	FOLR1	6	1.038	0.173
TBD	JPH3	6	1.287	0.2145
TBD	BAG5	4	0.996	0.249
TBD	TASP1	6	1.209	0.2015
TBD	DPYS	8	0.886	0.11075
TBD	PPARG	5	0.778	0.1556
TBD	TERF1	5	0.937	0.1874
TBD	MINA	6	0.77	0.128333333333333
TBD	FUT5	8	1.017	0.127125
TBD	CLIC2	9	1.332	0.148
TBD	MMP1	5	0.761	0.1522
TBD	SHQ1	4	0.781	0.19525
TBD	FZD3	6	0.803	0.133833333333333
TBD	NELL2	6	1.262	0.210333333333333
TBD	DAPK3	5	0.996	0.1992
TBD	ENAH	4	0.779	0.19475
TBD	U2AF1	6	0.925	0.154166666666667
TOP2B	FOLR1	7	0.571	0.0815714285714286
TOP2B	JPH3	3	0.621	0.207
TOP2B	BAG5	4	0.797	0.19925
TOP2B	TASP1	4	0.569	0.14225
TOP2B	DPYS	6	0.69	0.115
TOP2B	PPARG	3	0.137	0.0456666666666667
TOP2B	TERF1	3	0.373	0.124333333333333
TOP2B	MINA	4	0.13	0.0325
TOP2B	FUT5	5	0.374	0.0748
TOP2B	CLIC2	8	0.942	0.11775
TOP2B	MMP1	4	0.144	0.036
TOP2B	SHQ1	2	0.493	0.2465
TOP2B	FZD3	5	0.374	0.0748
TOP2B	NELL2	6	0.777	0.1295
TOP2B	DAPK3	5	0.894	0.1788
TOP2B	ENAH	3	0.548	0.182666666666667
TOP2B	U2AF1	4	0.483	0.12075
3BHS1	FOLR1	7	0.604	0.0862857142857143
3BHS1	JPH3	7	0.824	0.117714285714286
3BHS1	BAG5	6	0.696	0.116
3BHS1	TASP1	6	0.66	0.11
3BHS1	DPYS	6	0.506	0.0843333333333333
3BHS1	PPARG	5	0.229	0.0458
3BHS1	TERF1	6	0.703	0.117166666666667
3BHS1	MINA	4	0.199	0.04975
3BHS1	FUT5	4	0.414	0.1035
3BHS1	CLIC2	5	0.798	0.1596
3BHS1	MMP1	4	0.183	0.04575
3BHS1	SHQ1	6	0.826	0.137666666666667
3BHS1	FZD3	6	0.486	0.081
3BHS1	NELL2	6	0.868	0.144666666666667
3BHS1	DAPK3	6	0.876	0.146
3BHS1	ENAH	6	0.541	0.0901666666666667
3BHS1	U2AF1	7	0.546	0.078
ATP4A	FOLR1	6	0.672	0.112
ATP4A	JPH3	4	0.811	0.20275
ATP4A	BAG5	4	0.754	0.1885
ATP4A	TASP1	5	0.826	0.1652
ATP4A	DPYS	7	0.839	0.119857142857143
ATP4A	PPARG	2	0.385	0.1925
ATP4A	TERF1	6	0.785	0.130833333333333
ATP4A	MINA	5	0.387	0.0774
ATP4A	FUT5	6	0.604	0.100666666666667
ATP4A	CLIC2	4	0.961	0.24025
ATP4A	MMP1	6	0.346	0.0576666666666667
ATP4A	SHQ1	6	0.821	0.136833333333333
ATP4A	FZD3	6	0.611	0.101833333333333
ATP4A	NELL2	6	0.938	0.156333333333333
ATP4A	DAPK3	4	0.928	0.232
ATP4A	ENAH	5	0.707	0.1414
ATP4A	U2AF1	5	0.665	0.133
LOX5	FOLR1	6	0.331	0.0551666666666667
LOX5	JPH3	4	0.47	0.1175
LOX5	BAG5	4	0.413	0.10325
LOX5	TASP1	5	0.485	0.097
LOX5	DPYS	7	0.724	0.103428571428571
LOX5	PPARG	2	0.044	0.022
LOX5	TERF1	6	0.444	0.074
LOX5	MINA	5	0.046	0.0092
LOX5	FUT5	7	0.293	0.0418571428571429
LOX5	CLIC2	6	0.842	0.140333333333333
LOX5	MMP1	3	0.023	0.00766666666666667
LOX5	SHQ1	4	0.521	0.13025
LOX5	FZD3	5	0.311	0.0622
LOX5	NELL2	6	0.873	0.1455
LOX5	DAPK3	4	0.587	0.14675
LOX5	ENAH	3	0.35	0.116666666666667
LOX5	U2AF1	5	0.324	0.0648
UD3A1	FOLR1	9	1.218	0.135333333333333
UD3A1	JPH3	8	1.329	0.166125
UD3A1	BAG5	8	0.907	0.113375
UD3A1	TASP1	8	1.335	0.166875
UD3A1	DPYS	6	0.851	0.141833333333333
UD3A1	PPARG	6	0.901	0.150166666666667
UD3A1	TERF1	10	0.984	0.0984
UD3A1	MINA	6	0.798	0.133
UD3A1	FUT5	6	1.013	0.168833333333333
UD3A1	CLIC2	6	1.317	0.2195
UD3A1	MMP1	6	0.782	0.130333333333333
UD3A1	SHQ1	7	0.945	0.135
UD3A1	FZD3	8	0.949	0.118625
UD3A1	NELL2	7	1.392	0.198857142857143
UD3A1	DAPK3	6	0.909	0.1515
UD3A1	ENAH	8	0.896	0.112
UD3A1	U2AF1	6	0.947	0.157833333333333
BDNF	FOLR1	5	0.385	0.077
BDNF	JPH3	3	0.524	0.174666666666667
BDNF	BAG5	2	0.466	0.233
BDNF	TASP1	5	0.519	0.1038
BDNF	DPYS	6	0.762	0.127
BDNF	PPARG	4	0.088	0.022
BDNF	TERF1	4	0.416	0.104
BDNF	MINA	5	0.08	0.016
BDNF	FUT5	7	0.327	0.0467142857142857
BDNF	CLIC2	7	0.865	0.123571428571429
BDNF	MMP1	3	0.067	0.0223333333333333
BDNF	SHQ1	3	0.554	0.184666666666667
BDNF	FZD3	2	0.289	0.1445
BDNF	NELL2	5	0.927	0.1854
BDNF	DAPK3	3	0.642	0.214
BDNF	ENAH	3	0.368	0.122666666666667
BDNF	U2AF1	4	0.362	0.0905
GBRA1	FOLR1	6	0.875	0.145833333333333
GBRA1	JPH3	6	1.092	0.182
GBRA1	BAG5	4	0.789	0.19725
GBRA1	TASP1	6	0.948	0.158
GBRA1	DPYS	4	0.784	0.196
GBRA1	PPARG	5	0.517	0.1034
GBRA1	TERF1	5	0.769	0.1538
GBRA1	MINA	4	0.488	0.122
GBRA1	FUT5	7	0.682	0.0974285714285714
GBRA1	CLIC2	8	1.142	0.14275
GBRA1	MMP1	4	0.486	0.1215
GBRA1	SHQ1	5	0.973	0.1946
GBRA1	FZD3	6	0.421	0.0701666666666667
GBRA1	NELL2	6	0.834	0.139
GBRA1	DAPK3	4	0.69	0.1725
GBRA1	ENAH	7	0.885	0.126428571428571
GBRA1	U2AF1	8	0.89	0.11125
FOS	FOLR1	5	0.324	0.0648
FOS	JPH3	4	0.47	0.1175
FOS	BAG5	4	0.407	0.10175
FOS	TASP1	5	0.469	0.0938
FOS	DPYS	6	0.664	0.110666666666667
FOS	PPARG	2	0.032	0.016
FOS	TERF1	4	0.3	0.075
FOS	MINA	5	0.03	0.006
FOS	FUT5	7	0.277	0.0395714285714286
FOS	CLIC2	6	0.842	0.140333333333333
FOS	MMP1	1	0.011	0.011
FOS	SHQ1	3	0.509	0.169666666666667
FOS	FZD3	5	0.295	0.059
FOS	NELL2	5	0.866	0.1732
FOS	DAPK3	4	0.587	0.14675
FOS	ENAH	5	0.366	0.0732
FOS	U2AF1	4	0.264	0.066
SHBG	FOLR1	6	0.525	0.0875
SHBG	JPH3	5	0.855	0.171
SHBG	BAG5	4	0.455	0.11375
SHBG	TASP1	4	0.514	0.1285
SHBG	DPYS	6	0.947	0.157833333333333
SHBG	PPARG	3	0.083	0.0276666666666667
SHBG	TERF1	4	0.998	0.2495
SHBG	MINA	4	0.075	0.01875
SHBG	FUT5	6	0.322	0.0536666666666667
SHBG	CLIC2	7	0.93	0.132857142857143
SHBG	MMP1	3	0.132	0.044
SHBG	SHQ1	5	0.733	0.1466
SHBG	FZD3	5	0.319	0.0638
SHBG	NELL2	6	0.764	0.127333333333333
SHBG	DAPK3	4	0.821	0.20525
SHBG	ENAH	4	0.248	0.062
SHBG	U2AF1	4	0.832	0.208
ODP2	FOLR1	4	0.894	0.2235
ODP2	JPH3	7	1.177	0.168142857142857
ODP2	BAG5	7	0.901	0.128714285714286
ODP2	TASP1	7	1.079	0.154142857142857
ODP2	DPYS	3	0.779	0.259666666666667
ODP2	PPARG	3	0.549	0.183
ODP2	TERF1	7	0.94	0.134285714285714
ODP2	MINA	6	0.474	0.079
ODP2	FUT5	6	0.689	0.114833333333333
ODP2	CLIC2	5	1.042	0.2084
ODP2	MMP1	4	0.446	0.1115
ODP2	SHQ1	7	0.701	0.100142857142857
ODP2	FZD3	4	0.504	0.126
ODP2	NELL2	7	0.953	0.136142857142857
ODP2	DAPK3	5	0.955	0.191
ODP2	ENAH	7	0.813	0.116142857142857
ODP2	U2AF1	8	0.956	0.1195
ABCA1	FOLR1	6	0.466	0.0776666666666667
ABCA1	JPH3	4	0.605	0.15125
ABCA1	BAG5	4	0.548	0.137
ABCA1	TASP1	4	0.501	0.12525
ABCA1	DPYS	7	0.859	0.122714285714286
ABCA1	PPARG	3	0.07	0.0233333333333333
ABCA1	TERF1	6	0.501	0.0835
ABCA1	MINA	4	0.062	0.0155
ABCA1	FUT5	6	0.309	0.0515
ABCA1	CLIC2	6	0.977	0.162833333333333
ABCA1	MMP1	6	0.144	0.024
ABCA1	SHQ1	6	0.615	0.1025
ABCA1	FZD3	4	0.327	0.08175
ABCA1	NELL2	5	0.746	0.1492
ABCA1	DAPK3	4	0.722	0.1805
ABCA1	ENAH	3	0.5	0.166666666666667
ABCA1	U2AF1	5	0.459	0.0918
DYR	FOLR1	2	0.487	0.2435
DYR	JPH3	4	0.835	0.20875
DYR	BAG5	5	0.717	0.1434
DYR	TASP1	4	0.549	0.13725
DYR	DPYS	2	0.757	0.3785
DYR	PPARG	3	0.118	0.0393333333333333
DYR	TERF1	4	0.587	0.14675
DYR	MINA	3	0.106	0.0353333333333333
DYR	FUT5	4	0.353	0.08825
DYR	CLIC2	3	0.736	0.245333333333333
DYR	MMP1	6	0.192	0.032
DYR	SHQ1	4	0.663	0.16575
DYR	FZD3	5	0.231	0.0462
DYR	NELL2	7	0.76	0.108571428571429
DYR	DAPK3	5	0.897	0.1794
DYR	ENAH	3	0.509	0.169666666666667
DYR	U2AF1	4	0.514	0.1285
P85A	FOLR1	4	0.282	0.0705
P85A	JPH3	4	0.585	0.14625
P85A	BAG5	4	0.375	0.09375
P85A	TASP1	5	0.469	0.0938
P85A	DPYS	6	0.727	0.121166666666667
P85A	PPARG	4	0.036	0.009
P85A	TERF1	3	0.381	0.127
P85A	MINA	4	0.029	0.00725
P85A	FUT5	4	0.271	0.06775
P85A	CLIC2	8	0.908	0.1135
P85A	MMP1	3	0.048	0.016
P85A	SHQ1	5	0.506	0.1012
P85A	FZD3	5	0.295	0.059
P85A	NELL2	3	0.829	0.276333333333333
P85A	DAPK3	2	0.472	0.236
P85A	ENAH	3	0.219	0.073
P85A	U2AF1	4	0.224	0.056
SIR1	FOLR1	3	0.993	0.331
SIR1	JPH3	4	0.528	0.132
SIR1	BAG5	5	0.524	0.1048
SIR1	TASP1	5	0.467	0.0934
SIR1	DPYS	7	0.764	0.109142857142857
SIR1	PPARG	2	0.012	0.006
SIR1	TERF1	4	0.28	0.07
SIR1	MINA	5	0.028	0.0056
SIR1	FUT5	5	0.271	0.0542
SIR1	CLIC2	8	0.926	0.11575
SIR1	MMP1	4	0.023	0.00575
SIR1	SHQ1	3	0.482	0.160666666666667
SIR1	FZD3	2	0.168	0.084
SIR1	NELL2	6	0.919	0.153166666666667
SIR1	DAPK3	4	0.592	0.148
SIR1	ENAH	3	0.285	0.095
SIR1	U2AF1	4	0.29	0.0725
MTHR	FOLR1	1	0.468	0.468
MTHR	JPH3	6	1.111	0.185166666666667
MTHR	BAG5	5	0.983	0.1966
MTHR	TASP1	4	0.98	0.245
MTHR	DPYS	5	0.793	0.1586
MTHR	PPARG	3	0.549	0.183
MTHR	TERF1	5	0.99	0.198
MTHR	MINA	3	0.124	0.0413333333333333
MTHR	FUT5	5	0.469	0.0938
MTHR	CLIC2	5	1.002	0.2004
MTHR	MMP1	3	0.213	0.071
MTHR	SHQ1	5	0.687	0.1374
MTHR	FZD3	6	0.531	0.0885
MTHR	NELL2	5	0.757	0.1514
MTHR	DAPK3	5	0.999	0.1998
MTHR	ENAH	5	0.828	0.1656
MTHR	U2AF1	6	0.833	0.138833333333333
ADCL2	FOLR1	7	1.243	0.177571428571429
ADCL2	JPH3	8	1.349	0.168625
ADCL2	BAG5	6	0.979	0.163166666666667
ADCL2	TASP1	6	1.407	0.2345
ADCL2	DPYS	8	1.399	0.174875
ADCL2	PPARG	5	0.965	0.193
ADCL2	TERF1	7	0.971	0.138714285714286
ADCL2	MINA	6	0.968	0.161333333333333
ADCL2	FUT5	6	1.188	0.198
ADCL2	CLIC2	11	1.654	0.150363636363636
ADCL2	MMP1	5	0.964	0.1928
ADCL2	SHQ1	7	0.988	0.141142857142857
ADCL2	FZD3	7	1.088	0.155428571428571
ADCL2	NELL2	8	1.563	0.195375
ADCL2	DAPK3	7	1.018	0.145428571428571
ADCL2	ENAH	5	1.008	0.2016
ADCL2	U2AF1	8	0.998	0.12475
IBP3	FOLR1	4	0.388	0.097
IBP3	JPH3	5	0.584	0.1168
IBP3	BAG5	4	0.481	0.12025
IBP3	TASP1	4	0.471	0.11775
IBP3	DPYS	7	0.804	0.114857142857143
IBP3	PPARG	3	0.04	0.0133333333333333
IBP3	TERF1	6	0.522	0.087
IBP3	MINA	4	0.032	0.008
IBP3	FUT5	6	0.279	0.0465
IBP3	CLIC2	7	0.956	0.136571428571429
IBP3	MMP1	1	0.029	0.029
IBP3	SHQ1	3	0.491	0.163666666666667
IBP3	FZD3	4	0.297	0.07425
IBP3	NELL2	4	0.927	0.23175
IBP3	DAPK3	4	0.622	0.1555
IBP3	ENAH	4	0.481	0.12025
IBP3	U2AF1	3	0.388	0.129333333333333
DDR1	FOLR1	6	0.479	0.0798333333333333
DDR1	JPH3	4	0.618	0.1545
DDR1	BAG5	4	0.561	0.14025
DDR1	TASP1	5	0.633	0.1266
DDR1	DPYS	7	0.872	0.124571428571429
DDR1	PPARG	2	0.192	0.096
DDR1	TERF1	6	0.592	0.0986666666666667
DDR1	MINA	5	0.194	0.0388
DDR1	FUT5	7	0.441	0.063
DDR1	CLIC2	6	0.99	0.165
DDR1	MMP1	3	0.171	0.057
DDR1	SHQ1	4	0.609	0.15225
DDR1	FZD3	5	0.459	0.0918
DDR1	NELL2	6	0.869	0.144833333333333
DDR1	DAPK3	4	0.735	0.18375
DDR1	ENAH	5	0.514	0.1028
DDR1	U2AF1	5	0.472	0.0944
CP46A	FOLR1	6	0.8	0.133333333333333
CP46A	JPH3	6	0.763	0.127166666666667
CP46A	BAG5	7	0.862	0.123142857142857
CP46A	TASP1	7	1.298	0.185428571428571
CP46A	DPYS	6	0.862	0.143666666666667
CP46A	PPARG	6	0.84	0.14
CP46A	TERF1	7	0.967	0.138142857142857
CP46A	MINA	4	0.232	0.058
CP46A	FUT5	4	0.447	0.11175
CP46A	CLIC2	8	1.014	0.12675
CP46A	MMP1	4	0.216	0.054
CP46A	SHQ1	6	0.587	0.0978333333333333
CP46A	FZD3	6	0.357	0.0595
CP46A	NELL2	6	0.819	0.1365
CP46A	DAPK3	4	0.546	0.1365
CP46A	ENAH	8	0.979	0.122375
CP46A	U2AF1	7	0.939	0.134142857142857
SCN2A	FOLR1	6	0.912	0.152
SCN2A	JPH3	5	0.992	0.1984
SCN2A	BAG5	8	0.948	0.1185
SCN2A	TASP1	6	0.995	0.165833333333333
SCN2A	DPYS	7	0.911	0.130142857142857
SCN2A	PPARG	5	0.564	0.1128
SCN2A	TERF1	5	0.725	0.145
SCN2A	MINA	6	0.556	0.0926666666666667
SCN2A	FUT5	6	0.751	0.125166666666667
SCN2A	CLIC2	9	1.465	0.162777777777778
SCN2A	MMP1	5	0.555	0.111
SCN2A	SHQ1	7	0.902	0.128857142857143
SCN2A	FZD3	8	0.681	0.085125
SCN2A	NELL2	7	1.04	0.148571428571429
SCN2A	DAPK3	5	0.959	0.1918
SCN2A	ENAH	5	0.939	0.1878
SCN2A	U2AF1	6	0.944	0.157333333333333
IL4	FOLR1	5	0.327	0.0654
IL4	JPH3	4	0.5	0.125
IL4	BAG5	4	0.41	0.1025
IL4	TASP1	4	0.482	0.1205
IL4	DPYS	7	0.826	0.118
IL4	PPARG	1	0.014	0.014
IL4	TERF1	3	0.447	0.149
IL4	MINA	4	0.043	0.01075
IL4	FUT5	6	0.29	0.0483333333333333
IL4	CLIC2	6	0.944	0.157333333333333
IL4	MMP1	2	0.02	0.01
IL4	SHQ1	6	0.546	0.091
IL4	FZD3	4	0.308	0.077
IL4	NELL2	5	0.869	0.1738
IL4	DAPK3	5	0.597	0.1194
IL4	ENAH	3	0.285	0.095
IL4	U2AF1	4	0.29	0.0725
NPS	FOLR1	4	0.388	0.097
NPS	JPH3	5	0.676	0.1352
NPS	BAG5	5	0.523	0.1046
NPS	TASP1	5	0.583	0.1166
NPS	DPYS	5	0.698	0.1396
NPS	PPARG	4	0.152	0.038
NPS	TERF1	5	0.474	0.0948
NPS	MINA	5	0.144	0.0288
NPS	FUT5	5	0.372	0.0744
NPS	CLIC2	7	0.961	0.137285714285714
NPS	MMP1	2	0.115	0.0575
NPS	SHQ1	5	0.653	0.1306
NPS	FZD3	2	0.301	0.1505
NPS	NELL2	4	0.93	0.2325
NPS	DAPK3	5	0.703	0.1406
NPS	ENAH	5	0.471	0.0942
NPS	U2AF1	3	0.298	0.0993333333333333
NMDE1	FOLR1	4	0.483	0.12075
NMDE1	JPH3	3	0.645	0.215
NMDE1	BAG5	3	0.824	0.274666666666667
NMDE1	TASP1	6	0.688	0.114666666666667
NMDE1	DPYS	5	0.69	0.138
NMDE1	PPARG	4	0.236	0.059
NMDE1	TERF1	3	0.581	0.193666666666667
NMDE1	MINA	5	0.125	0.025
NMDE1	FUT5	4	0.28	0.07
NMDE1	CLIC2	8	0.913	0.114125
NMDE1	MMP1	4	0.115	0.02875
NMDE1	SHQ1	5	0.728	0.1456
NMDE1	FZD3	5	0.352	0.0704
NMDE1	NELL2	7	0.736	0.105142857142857
NMDE1	DAPK3	4	0.742	0.1855
NMDE1	ENAH	3	0.419	0.139666666666667
NMDE1	U2AF1	4	0.424	0.106
AOFB	FOLR1	7	0.604	0.0862857142857143
AOFB	JPH3	7	0.824	0.117714285714286
AOFB	BAG5	6	0.696	0.116
AOFB	TASP1	6	0.789	0.1315
AOFB	DPYS	4	0.303	0.07575
AOFB	PPARG	5	0.358	0.0716
AOFB	TERF1	6	0.703	0.117166666666667
AOFB	MINA	4	0.22	0.055
AOFB	FUT5	4	0.435	0.10875
AOFB	CLIC2	5	0.854	0.1708
AOFB	MMP1	4	0.204	0.051
AOFB	SHQ1	6	0.826	0.137666666666667
AOFB	FZD3	4	0.593	0.14825
AOFB	NELL2	6	0.877	0.146166666666667
AOFB	DAPK3	6	0.876	0.146
AOFB	ENAH	6	0.541	0.0901666666666667
AOFB	U2AF1	7	0.546	0.078
RL13A	FOLR1	9	0.673	0.0747777777777778
RL13A	JPH3	9	0.979	0.108777777777778
RL13A	BAG5	7	0.547	0.0781428571428572
RL13A	TASP1	4	0.728	0.182
RL13A	DPYS	4	0.465	0.11625
RL13A	PPARG	3	0.297	0.099
RL13A	TERF1	4	0.974	0.2435
RL13A	MINA	4	0.038	0.0095
RL13A	FUT5	6	0.383	0.0638333333333333
RL13A	CLIC2	8	0.932	0.1165
RL13A	MMP1	6	0.152	0.0253333333333333
RL13A	SHQ1	6	0.629	0.104833333333333
RL13A	FZD3	7	0.508	0.0725714285714286
RL13A	NELL2	8	0.846	0.10575
RL13A	DAPK3	6	0.752	0.125333333333333
RL13A	ENAH	5	0.991	0.1982
RL13A	U2AF1	4	0.808	0.202
S22A2	FOLR1	7	0.509	0.0727142857142857
S22A2	JPH3	5	0.648	0.1296
S22A2	BAG5	5	0.591	0.1182
S22A2	TASP1	6	0.61	0.101666666666667
S22A2	DPYS	7	0.89	0.127142857142857
S22A2	PPARG	5	0.179	0.0358
S22A2	TERF1	6	0.608	0.101333333333333
S22A2	MINA	6	0.171	0.0285
S22A2	FUT5	6	0.414	0.069
S22A2	CLIC2	8	0.981	0.122625
S22A2	MMP1	4	0.183	0.04575
S22A2	SHQ1	4	0.625	0.15625
S22A2	FZD3	6	0.436	0.0726666666666667
S22A2	NELL2	6	0.799	0.133166666666667
S22A2	DAPK3	5	0.765	0.153
S22A2	ENAH	6	0.544	0.0906666666666667
S22A2	U2AF1	5	0.49	0.098
CALY	FOLR1	7	0.85	0.121428571428571
CALY	JPH3	5	1.089	0.2178
CALY	BAG5	5	0.778	0.1556
CALY	TASP1	7	0.991	0.141571428571429
CALY	DPYS	6	0.958	0.159666666666667
CALY	PPARG	3	0.48	0.16
CALY	TERF1	6	0.683	0.113833333333333
CALY	MINA	6	0.546	0.091
CALY	FUT5	6	0.761	0.126833333333333
CALY	CLIC2	8	1.221	0.152625
CALY	MMP1	4	0.447	0.11175
CALY	SHQ1	6	0.679	0.113166666666667
CALY	FZD3	7	0.585	0.0835714285714286
CALY	NELL2	3	0.652	0.217333333333333
CALY	DAPK3	6	0.917	0.152833333333333
CALY	ENAH	7	0.975	0.139285714285714
CALY	U2AF1	4	0.558	0.1395
S12A5	FOLR1	7	0.826	0.118
S12A5	JPH3	5	1.193	0.2386
S12A5	BAG5	6	0.722	0.120333333333333
S12A5	TASP1	6	1.158	0.193
S12A5	DPYS	9	0.93	0.103333333333333
S12A5	PPARG	4	0.697	0.17425
S12A5	TERF1	6	0.965	0.160833333333333
S12A5	MINA	4	0.32	0.08
S12A5	FUT5	4	0.535	0.13375
S12A5	CLIC2	8	1.102	0.13775
S12A5	MMP1	4	0.304	0.076
S12A5	SHQ1	5	0.62	0.124
S12A5	FZD3	6	0.471	0.0785
S12A5	NELL2	6	0.916	0.152666666666667
S12A5	DAPK3	6	0.938	0.156333333333333
S12A5	ENAH	6	0.892	0.148666666666667
S12A5	U2AF1	6	0.799	0.133166666666667
PK3CA	FOLR1	4	0.288	0.072
PK3CA	JPH3	4	0.572	0.143
PK3CA	BAG5	4	0.396	0.099
PK3CA	TASP1	3	0.475	0.158333333333333
PK3CA	DPYS	6	0.706	0.117666666666667
PK3CA	PPARG	2	0.044	0.022
PK3CA	TERF1	3	0.402	0.134
PK3CA	MINA	3	0.036	0.012
PK3CA	FUT5	5	0.272	0.0544
PK3CA	CLIC2	8	0.929	0.116125
PK3CA	MMP1	3	0.058	0.0193333333333333
PK3CA	SHQ1	5	0.527	0.1054
PK3CA	FZD3	2	0.296	0.148
PK3CA	NELL2	4	0.83	0.2075
PK3CA	DAPK3	2	0.444	0.222
PK3CA	ENAH	3	0.24	0.08
PK3CA	U2AF1	4	0.245	0.06125
PDE4D	FOLR1	6	0.536	0.0893333333333333
PDE4D	JPH3	4	0.724	0.181
PDE4D	BAG5	5	0.813	0.1626
PDE4D	TASP1	6	0.677	0.112833333333333
PDE4D	DPYS	3	0.524	0.174666666666667
PDE4D	PPARG	5	0.246	0.0492
PDE4D	TERF1	4	0.683	0.17075
PDE4D	MINA	4	0.095	0.02375
PDE4D	FUT5	4	0.434	0.1085
PDE4D	CLIC2	4	0.762	0.1905
PDE4D	MMP1	3	0.133	0.0443333333333333
PDE4D	SHQ1	3	0.508	0.169333333333333
PDE4D	FZD3	4	0.326	0.0815
PDE4D	NELL2	6	0.734	0.122333333333333
PDE4D	DAPK3	4	0.731	0.18275
PDE4D	ENAH	3	0.605	0.201666666666667
PDE4D	U2AF1	3	0.244	0.0813333333333333
KIF11	FOLR1	6	0.442	0.0736666666666667
KIF11	JPH3	5	0.696	0.1392
KIF11	BAG5	8	0.704	0.088
KIF11	TASP1	6	0.515	0.0858333333333333
KIF11	DPYS	4	0.814	0.2035
KIF11	PPARG	5	0.084	0.0168
KIF11	TERF1	2	0.412	0.206
KIF11	MINA	6	0.076	0.0126666666666667
KIF11	FUT5	6	0.319	0.0531666666666667
KIF11	CLIC2	6	0.833	0.138833333333333
KIF11	MMP1	4	0.088	0.022
KIF11	SHQ1	4	0.53	0.1325
KIF11	FZD3	6	0.341	0.0568333333333333
KIF11	NELL2	6	0.976	0.162666666666667
KIF11	DAPK3	6	0.765	0.1275
KIF11	ENAH	3	0.342	0.114
KIF11	U2AF1	4	0.347	0.08675
NR1I2	FOLR1	7	0.536	0.0765714285714286
NR1I2	JPH3	4	0.626	0.1565
NR1I2	BAG5	5	0.804	0.1608
NR1I2	TASP1	4	0.539	0.13475
NR1I2	DPYS	6	0.71	0.118333333333333
NR1I2	PPARG	2	0.063	0.0315
NR1I2	TERF1	4	0.44	0.11
NR1I2	MINA	4	0.1	0.025
NR1I2	FUT5	4	0.328	0.082
NR1I2	CLIC2	5	0.866	0.1732
NR1I2	MMP1	4	0.109	0.02725
NR1I2	SHQ1	5	0.593	0.1186
NR1I2	FZD3	4	0.365	0.09125
NR1I2	NELL2	6	0.784	0.130666666666667
NR1I2	DAPK3	5	0.833	0.1666
NR1I2	ENAH	4	0.615	0.15375
NR1I2	U2AF1	5	0.49	0.098
NISCH	FOLR1	4	0.688	0.172
NISCH	JPH3	6	0.91	0.151666666666667
NISCH	BAG5	4	0.781	0.19525
NISCH	TASP1	5	0.875	0.175
NISCH	DPYS	7	0.862	0.123142857142857
NISCH	PPARG	4	0.442	0.1105
NISCH	TERF1	3	0.787	0.262333333333333
NISCH	MINA	4	0.313	0.07825
NISCH	FUT5	6	0.52	0.0866666666666667
NISCH	CLIC2	6	1.124	0.187333333333333
NISCH	MMP1	6	0.359	0.0598333333333333
NISCH	SHQ1	5	0.912	0.1824
NISCH	FZD3	4	0.55	0.1375
NISCH	NELL2	7	0.945	0.135
NISCH	DAPK3	5	0.962	0.1924
NISCH	ENAH	3	0.625	0.208333333333333
NISCH	U2AF1	4	0.63	0.1575
NFKB2	FOLR1	5	0.408	0.0816
NFKB2	JPH3	3	0.516	0.172
NFKB2	BAG5	4	0.491	0.12275
NFKB2	TASP1	5	0.573	0.1146
NFKB2	DPYS	7	0.826	0.118
NFKB2	PPARG	4	0.142	0.0355
NFKB2	TERF1	6	0.544	0.0906666666666667
NFKB2	MINA	4	0.092	0.023
NFKB2	FUT5	7	0.361	0.0515714285714286
NFKB2	CLIC2	7	0.909	0.129857142857143
NFKB2	MMP1	3	0.111	0.037
NFKB2	SHQ1	4	0.615	0.15375
NFKB2	FZD3	5	0.386	0.0772
NFKB2	NELL2	5	0.95	0.19
NFKB2	DAPK3	5	0.678	0.1356
NFKB2	ENAH	5	0.502	0.1004
NFKB2	U2AF1	5	0.426	0.0852
ITK	FOLR1	5	0.324	0.0648
ITK	JPH3	6	0.713	0.118833333333333
ITK	BAG5	4	0.491	0.12275
ITK	TASP1	5	0.537	0.1074
ITK	DPYS	8	0.998	0.12475
ITK	PPARG	4	0.106	0.0265
ITK	TERF1	3	0.497	0.165666666666667
ITK	MINA	4	0.077	0.01925
ITK	FUT5	6	0.274	0.0456666666666667
ITK	CLIC2	10	0.898	0.0898
ITK	MMP1	6	0.1	0.0166666666666667
ITK	SHQ1	6	0.554	0.0923333333333333
ITK	FZD3	4	0.304	0.076
ITK	NELL2	5	0.866	0.1732
ITK	DAPK3	5	0.672	0.1344
ITK	ENAH	3	0.335	0.111666666666667
ITK	U2AF1	4	0.34	0.085
PPIA	FOLR1	6	0.531	0.0885
PPIA	JPH3	5	0.709	0.1418
PPIA	BAG5	4	0.613	0.15325
PPIA	TASP1	5	0.586	0.1172
PPIA	DPYS	7	0.949	0.135571428571429
PPIA	PPARG	4	0.155	0.03875
PPIA	TERF1	6	0.76	0.126666666666667
PPIA	MINA	5	0.147	0.0294
